ImageId,Label
1275,6
1276,7
1277,0
1278,5
1279,5
1280,9
1281,0
1282,6
1283,6
1284,4
1285,4
1286,7
1287,3
1288,3
1289,7
1290,6
1291,9
1292,5
1293,8
1294,2
1295,9
1296,3
1297,2
1298,6
1299,3
1300,2
1301,5
1302,5
1303,6
1304,6
1305,7
1306,4
1307,3
1308,2
1309,8
1310,9
1311,2
1312,7
1313,2
1314,6
1315,1
1316,2
1317,2
1318,6
1319,7
1320,0
1321,6
1322,9
1323,2
1324,9
1325,6
1326,5
1327,5
1328,8
1329,8
1330,1
1331,4
1332,0
1333,2
1334,0
1335,2
1336,0
1337,6
1338,1
1339,9
1340,1
1341,4
1342,5
1343,7
1344,1
1345,3
1346,5
1347,4
1348,9
1349,0
1350,5
1351,0
1352,0
1353,6
1354,3
1355,9
1356,1
1357,5
1358,8
1359,0
1360,9
1361,9
1362,5
1363,7
1364,1
1365,3
1366,4
1367,7
1368,1
1369,0
1370,8
1371,5
1372,7
1373,1
1374,9
1375,6
1376,3
1377,7
1378,2
1379,6
1380,7
1381,6
1382,2
1383,9
1384,0
1385,8
1386,7
1387,0
1388,8
1389,8
1390,5
1391,2
1392,7
1393,0
1394,1
1395,4
1396,9
1397,6
1398,7
1399,2
1400,0
1401,8
1402,8
1403,0
1404,6
1405,1
1406,9
1407,8
1408,8
1409,5
1410,3
1411,9
1412,6
1413,9
1414,5
1415,5
1416,5
1417,8
1418,5
1419,4
1420,8
1421,6
1422,5
1423,7
1424,8
1425,6
1426,0
1427,6
1428,8
1429,6
1430,6
1431,2
1432,0
1433,4
1434,0
1435,5
1436,3
1437,8
1438,6
1439,5
1440,4
1441,4
1442,7
1443,2
1444,6
1445,5
1446,4
1447,9
1448,6
1449,8
1450,6
1451,9
1452,9
1453,4
1454,5
1455,3
1456,1
1457,8
1458,2
1459,6
1460,0
1461,0
1462,5
1463,2
1464,9
1465,1
1466,0
1467,0
1468,8
1469,7
1470,0
1471,1
1472,7
1473,1
1474,8
1475,1
1476,7
1477,7
1478,2
1479,7
1480,9
1481,2
1482,1
1483,7
1484,1
1485,6
1486,1
1487,2
1488,5
1489,2
1490,6
1491,5
1492,1
1493,0
1494,1
1495,7
1496,3
1497,6
1498,1
1499,8
1500,2
1501,8
1502,8
1503,8
1504,1
1505,9
1506,1
1507,8
1508,1
1509,4
1510,1
1511,3
1512,3
1513,6
1514,9
1515,0
1516,1
1517,8
1518,2
1519,8
1520,9
1521,8
1522,2
1523,9
1524,5
1525,2
1526,7
1527,1
1528,5
1529,4
1530,8
1531,8
1532,5
1533,4
1534,9
1535,3
1536,6
1537,7
1538,3
1539,1
1540,6
1541,6
1542,2
1543,3
1544,1
1545,9
1546,7
1547,8
1548,7
1549,9
1550,8
1551,5
1552,6
1553,2
1554,4
1555,2
1556,1
1557,7
1558,4
1559,7
1560,7
1561,2
1562,3
1563,1
1564,0
1565,0
1566,7
1567,4
1568,9
1569,6
1570,5
1571,3
1572,4
1573,1
1574,8
1575,2
1576,6
1577,1
1578,2
1579,1
1580,0
1581,7
1582,1
1583,0
1584,2
1585,7
1586,3
1587,8
1588,4
1589,1
1590,0
1591,0
1592,7
1593,2
1594,1
1595,7
1596,6
1597,9
1598,8
1599,0
1600,1
1601,2
1602,0
1603,0
1604,5
1605,5
1606,4
1607,1
1608,1
1609,3
1610,2
1611,0
1612,2
1613,0
1614,3
1615,4
1616,8
1617,8
1618,9
1619,0
1620,7
1621,5
1622,4
1623,3
1624,2
1625,2
1626,9
1627,8
1628,6
1629,5
1630,6
1631,2
1632,8
1633,3
1634,1
1635,9
1636,4
1637,9
1638,6
1639,3
1640,4
1641,1
1642,8
1643,3
1644,9
1645,5
1646,8
1647,3
1648,6
1649,8
1650,4
1651,4
1652,8
1653,7
1654,3
1655,7
1656,1
1657,1
1658,6
1659,5
1660,6
1661,1
1662,9
1663,7
1664,6
1665,3
1666,5
1667,0
1668,1
1669,6
1670,2
1671,9
1672,0
1673,8
1674,0
1675,5
1676,2
1677,9
1678,4
1679,2
1680,1
1681,1
1682,8
1683,6
1684,1
1685,4
1686,2
1687,1
1688,7
1689,4
1690,0
1691,0
1692,3
1693,4
1694,2
1695,2
1696,1
1697,5
1698,9
1699,9
1700,9
1701,1
1702,9
1703,7
1704,6
1705,2
1706,8
1707,6
1708,3
1709,7
1710,5
1711,6
1712,1
1713,6
1714,4
1715,3
1716,4
1717,2
1718,1
1719,5
1720,3
1721,9
1722,6
1723,5
1724,9
1725,2
1726,5
1727,9
1728,0
1729,5
1730,9
1731,1
1732,4
1733,3
1734,1
1735,2
1736,3
1737,0
1738,2
1739,7
1740,4
1741,9
1742,8
1743,1
1744,5
1745,5
1746,8
1747,1
1748,4
1749,5
1750,2
1751,9
1752,0
1753,5
1754,5
1755,4
1756,1
1757,2
1758,6
1759,8
1760,0
1761,3
1762,9
1763,9
1764,1
1765,7
1766,7
1767,2
1768,2
1769,3
1770,9
1771,2
1772,3
1773,1
1774,7
1775,8
1776,1
1777,8
1778,8
1779,2
1780,1
1781,4
1782,7
1783,1
1784,9
1785,9
1786,6
1787,2
1788,6
1789,0
1790,5
1791,8
1792,0
1793,8
1794,9
1795,9
1796,2
1797,8
1798,8
1799,7
1800,3
1801,0
1802,4
1803,4
1804,5
1805,4
1806,4
1807,0
1808,7
1809,5
1810,4
1811,1
1812,5
1813,5
1814,6
1815,2
1816,4
1817,2
1818,8
1819,5
1820,6
1821,1
1822,2
1823,8
1824,5
1825,1
1826,5
1827,7
1828,6
1829,3
1830,1
1831,0
1832,4
1833,1
1834,4
1835,8
1836,7
1837,0
1838,0
1839,8
1840,5
1841,0
1842,5
1843,5
1844,1
1845,0
1846,6
1847,7
1848,2
1849,8
1850,9
1851,2
1852,7
1853,3
1854,8
1855,2
1856,7
1857,3
1858,3
1859,6
1860,9
1861,0
1862,7
1863,5
1864,6
1865,5
1866,9
1867,4
1868,6
1869,8
1870,7
1871,0
1872,7
1873,8
1874,7
1875,7
1876,3
1877,9
1878,4
1879,4
1880,1
1881,0
1882,5
1883,7
1884,7
1885,7
1886,9
1887,7
1888,2
1889,5
1890,7
1891,1
1892,3
1893,3
1894,8
1895,8
1896,2
1897,1
1898,1
1899,3
1900,2
1901,9
1902,1
1903,6
1904,7
1905,9
1906,7
1907,1
1908,2
1909,4
1910,0
1911,6
1912,0
1913,1
1914,0
1915,4
1916,9
1917,2
1918,7
1919,4
1920,6
1921,0
1922,7
1923,7
1924,2
1925,9
1926,7
1927,6
1928,5
1929,4
1930,6
1931,5
1932,8
1933,0
1934,8
1935,8
1936,0
1937,6
1938,2
1939,5
1940,4
1941,7
1942,5
1943,4
1944,7
1945,0
1946,0
1947,9
1948,0
1949,3
1950,3
1951,2
1952,8
1953,4
1954,1
1955,1
1956,4
1957,1
1958,1
1959,0
1960,1
1961,5
1962,5
1963,8
1964,1
1965,7
1966,5
1967,7
1968,2
1969,4
1970,6
1971,0
1972,5
1973,4
1974,1
1975,8
1976,7
1977,5
1978,1
1979,9
1980,3
1981,5
1982,4
1983,7
1984,8
1985,0
1986,8
1987,2
1988,2
1989,6
1990,2
1991,4
1992,0
1993,4
1994,2
1995,6
1996,9
1997,3
1998,4
1999,5
2000,6
2001,9
2002,5
2003,6
2004,6
2005,2
2006,5
2007,0
2008,3
2009,9
2010,2
2011,3
2012,7
2013,5
2014,2
2015,8
2016,0
2017,9
2018,2
2019,0
2020,7
2021,4
2022,0
2023,0
2024,1
2025,2
2026,6
2027,2
2028,3
2029,7
2030,8
2031,2
2032,6
2033,1
2034,6
2035,4
2036,0
2037,1
2038,7
2039,4
2040,2
2041,3
2042,0
2043,1
2044,2
2045,8
2046,2
2047,7
2048,0
2049,7
2050,6
2051,3
2052,9
2053,4
2054,2
2055,0
2056,3
2057,7
2058,4
2059,6
2060,3
2061,7
2062,8
2063,7
2064,7
2065,4
2066,5
2067,3
2068,5
2069,9
2070,6
2071,2
2072,1
2073,5
2074,6
2075,4
2076,3
2077,8
2078,7
2079,3
2080,1
2081,1
2082,3
2083,9
2084,8
2085,2
2086,8
2087,8
2088,3
2089,7
2090,3
2091,6
2092,9
2093,1
2094,8
2095,0
2096,1
2097,4
2098,3
2099,8
2100,5
2101,3
2102,2
2103,0
2104,3
2105,7
2106,1
2107,5
2108,6
2109,0
2110,6
2111,3
2112,7
2113,3
2114,5
2115,3
2116,3
2117,3
2118,8
2119,3
2120,7
2121,3
2122,3
2123,8
2124,7
2125,4
2126,5
2127,8
2128,8
2129,0
2130,5
2131,9
2132,7
2133,1
2134,1
2135,2
2136,6
2137,8
2138,0
2139,3
2140,3
2141,5
2142,1
2143,9
2144,2
2145,2
2146,4
2147,9
2148,9
2149,5
2150,7
2151,4
2152,7
2153,1
2154,8
2155,8
2156,1
2157,5
2158,8
2159,7
2160,6
2161,8
2162,1
2163,5
2164,4
2165,0
2166,3
2167,8
2168,3
2169,1
2170,3
2171,2
2172,7
2173,9
2174,4
2175,9
2176,6
2177,6
2178,7
2179,5
2180,1
2181,1
2182,3
2183,1
2184,0
2185,6
2186,2
2187,4
2188,3
2189,0
2190,0
2191,2
2192,0
2193,6
2194,5
2195,4
2196,8
2197,3
2198,4
2199,7
2200,7
2201,1
2202,6
2203,9
2204,3
2205,2
2206,4
2207,6
2208,8
2209,9
2210,6
2211,3
2212,5
2213,6
2214,9
2215,3
2216,7
2217,5
2218,1
2219,7
2220,4
2221,5
2222,9
2223,6
2224,8
2225,3
2226,6
2227,0
2228,8
2229,7
2230,2
2231,2
2232,1
2233,6
2234,4
2235,6
2236,5
2237,2
2238,4
2239,9
2240,5
2241,0
2242,9
2243,7
2244,0
2245,3
2246,6
2247,3
2248,7
2249,1
2250,5
2251,9
2252,0
2253,2
2254,1
2255,9
2256,5
2257,7
2258,9
2259,3
2260,2
2261,0
2262,9
2263,1
2264,7
2265,1
2266,6
2267,4
2268,4
2269,5
2270,1
2271,4
2272,2
2273,8
2274,2
2275,5
2276,1
2277,5
2278,0
2279,2
2280,8
2281,7
2282,7
2283,8
2284,0
2285,5
2286,4
2287,2
2288,1
2289,3
2290,2
2291,0
2292,1
2293,7
2294,4
2295,5
2296,7
2297,6
2298,0
2299,0
2300,5
2301,3
2302,9
2303,5
2304,6
2305,3
2306,5
2307,8
2308,3
2309,2
2310,0
2311,7
2312,4
2313,9
2314,0
2315,5
2316,0
2317,2
2318,7
2319,8
2320,4
2321,1
2322,6
2323,3
2324,3
2325,0
2326,8
2327,7
2328,2
2329,7
2330,6
2331,8
2332,8
2333,3
2334,1
2335,4
2336,0
2337,8
2338,2
2339,5
2340,1
2341,7
2342,3
2343,0
2344,6
2345,6
2346,4
2347,9
2348,5
2349,6
2350,4
2351,7
2352,2
2353,1
2354,0
2355,2
2356,6
2357,7
2358,6
2359,6
2360,4
2361,1
2362,8
2363,0
2364,8
2365,3
2366,9
2367,0
2368,2
2369,8
2370,2
2371,7
2372,9
2373,1
2374,4
2375,2
2376,5
2377,6
2378,4
2379,0
2380,3
2381,5
2382,4
2383,7
2384,5
2385,2
2386,2
2387,9
2388,0
2389,8
2390,9
2391,7
2392,8
2393,8
2394,7
2395,1
2396,9
2397,7
2398,2
2399,8
2400,7
2401,3
2402,2
2403,1
2404,9
2405,6
2406,5
2407,1
2408,1
2409,4
2410,5
2411,7
2412,3
2413,8
2414,2
2415,0
2416,1
2417,5
2418,1
2419,7
2420,7
2421,2
2422,6
2423,7
2424,0
2425,9
2426,5
2427,6
2428,3
2429,0
2430,3
2431,9
2432,3
2433,1
2434,4
2435,0
2436,7
2437,5
2438,5
2439,2
2440,7
2441,6
2442,9
2443,1
2444,2
2445,2
2446,8
2447,6
2448,3
2449,5
2450,1
2451,7
2452,8
2453,9
2454,4
2455,1
2456,0
2457,5
2458,0
2459,4
2460,7
2461,7
2462,1
2463,9
2464,2
2465,5
2466,6
2467,2
2468,2
2469,1
2470,1
2471,3
2472,3
2473,4
2474,5
2475,1
2476,1
2477,8
2478,9
2479,7
2480,4
2481,0
2482,0
2483,9
2484,7
2485,9
2486,3
2487,5
2488,2
2489,3
2490,5
2491,5
2492,7
2493,8
2494,4
2495,9
2496,1
2497,7
2498,2
2499,1
2500,3
2501,2
2502,6
2503,2
2504,2
2505,0
2506,9
2507,5
2508,9
2509,7
2510,9
2511,5
2512,4
2513,9
2514,8
2515,6
2516,8
2517,1
2518,6
2519,3
2520,5
2521,8
2522,4
2523,0
2524,0
2525,9
2526,2
2527,2
2528,3
2529,9
2530,0
2531,7
2532,2
2533,9
2534,3
2535,1
2536,8
2537,7
2538,9
2539,9
2540,2
2541,1
2542,4
2543,4
2544,3
2545,9
2546,7
2547,1
2548,8
2549,1
2550,8
2551,0
2552,0
2553,4
2554,1
2555,0
2556,6
2557,1
2558,1
2559,5
2560,6
2561,9
2562,7
2563,1
2564,1
2565,0
2566,3
2567,2
2568,8
2569,7
2570,1
2571,1
2572,6
2573,8
2574,1
2575,0
2576,4
2577,7
2578,6
2579,1
2580,8
2581,3
2582,6
2583,0
2584,8
2585,6
2586,3
2587,6
2588,6
2589,4
2590,2
2591,8
2592,0
2593,6
2594,0
2595,8
2596,4
2597,1
2598,9
2599,6
2600,4
2601,2
2602,0
2603,1
2604,6
2605,0
2606,7
2607,3
2608,2
2609,8
2610,8
2611,6
2612,0
2613,0
2614,5
2615,2
2616,1
2617,0
2618,9
2619,5
2620,2
2621,2
2622,1
2623,8
2624,2
2625,6
2626,4
2627,2
2628,6
2629,6
2630,8
2631,8
2632,9
2633,2
2634,5
2635,2
2636,3
2637,9
2638,7
2639,5
2640,5
2641,8
2642,9
2643,7
2644,4
2645,2
2646,8
2647,3
2648,7
2649,0
2650,0
2651,1
2652,6
2653,1
2654,3
2655,1
2656,8
2657,5
2658,5
2659,1
2660,4
2661,0
2662,4
2663,9
2664,6
2665,6
2666,2
2667,6
2668,9
2669,9
2670,3
2671,4
2672,6
2673,2
2674,1
2675,4
2676,4
2677,6
2678,8
2679,3
2680,3
2681,3
2682,5
2683,9
2684,4
2685,5
2686,6
2687,7
2688,1
2689,7
2690,1
2691,5
2692,9
2693,2
2694,2
2695,0
2696,0
2697,3
2698,8
2699,5
2700,0
2701,9
2702,3
2703,6
2704,7
2705,1
2706,7
2707,6
2708,5
2709,2
2710,8
2711,1
2712,8
2713,8
2714,3
2715,3
2716,1
2717,5
2718,7
2719,2
2720,4
2721,8
2722,8
2723,0
2724,3
2725,9
2726,0
2727,5
2728,8
2729,1
2730,6
2731,6
2732,9
2733,2
2734,3
2735,0
2736,9
2737,0
2738,6
2739,9
2740,4
2741,7
2742,9
2743,8
2744,5
2745,5
2746,3
2747,0
2748,3
2749,7
2750,5
2751,3
2752,6
2753,8
2754,7
2755,7
2756,5
2757,3
2758,1
2759,0
2760,0
2761,6
2762,7
2763,5
2764,4
2765,8
2766,9
2767,2
2768,9
2769,0
2770,5
2771,1
2772,5
2773,7
2774,8
2775,1
2776,6
2777,8
2778,2
2779,2
2780,0
2781,3
2782,0
2783,6
2784,4
2785,2
2786,1
2787,2
2788,5
2789,3
2790,1
2791,6
2792,6
2793,0
2794,9
2795,3
2796,7
2797,7
2798,8
2799,6
2800,0
2801,2
2802,9
2803,5
2804,4
2805,7
2806,4
2807,5
2808,1
2809,4
2810,3
2811,7
2812,8
2813,3
2814,8
2815,2
2816,4
2817,8
2818,4
2819,7
2820,0
2821,8
2822,9
2823,5
2824,6
2825,9
2826,6
2827,4
2828,4
2829,3
2830,0
2831,3
2832,3
2833,3
2834,1
2835,7
2836,7
2837,8
2838,5
2839,7
2840,1
2841,0
2842,8
2843,9
2844,5
2845,1
2846,9
2847,1
2848,9
2849,6
2850,3
2851,2
2852,0
2853,9
2854,1
2855,3
2856,1
2857,1
2858,5
2859,0
2860,1
2861,1
2862,6
2863,3
2864,4
2865,8
2866,5
2867,2
2868,7
2869,1
2870,5
2871,9
2872,0
2873,2
2874,0
2875,7
2876,2
2877,0
2878,3
2879,3
2880,4
2881,7
2882,2
2883,5
2884,5
2885,1
2886,6
2887,0
2888,5
2889,1
2890,3
2891,9
2892,1
2893,2
2894,4
2895,8
2896,8
2897,7
2898,5
2899,3
2900,1
2901,2
2902,6
2903,8
2904,1
2905,3
2906,7
2907,9
2908,5
2909,1
2910,6
2911,4
2912,8
2913,1
2914,9
2915,8
2916,4
2917,9
2918,4
2919,8
2920,1
2921,7
2922,0
2923,1
2924,1
2925,5
2926,4
2927,0
2928,6
2929,1
2930,6
2931,5
2932,3
2933,8
2934,3
2935,1
2936,5
2937,7
2938,8
2939,4
2940,2
2941,1
2942,5
2943,8
2944,9
2945,6
2946,9
2947,1
2948,1
2949,6
2950,3
2951,3
2952,5
2953,5
2954,3
2955,9
2956,8
2957,6
2958,9
2959,2
2960,5
2961,6
2962,3
2963,4
2964,9
2965,4
2966,3
2967,0
2968,1
2969,3
2970,6
2971,1
2972,6
2973,3
2974,3
2975,7
2976,4
2977,9
2978,6
2979,9
2980,9
2981,6
2982,3
2983,5
2984,2
2985,5
2986,3
2987,0
2988,1
2989,9
2990,4
2991,0
2992,4
2993,1
2994,5
2995,9
2996,1
