ImageId,Label
2594,0
2595,7
2596,3
2597,4
2598,9
2599,1
2600,6
2601,4
2602,0
2603,7
2604,4
2605,6
2606,1
2607,9
2608,6
2609,7
2610,5
2611,2
2612,4
2613,5
2614,4
2615,1
2616,7
2617,0
2618,6
2619,7
2620,0
2621,9
2622,7
2623,7
2624,4
2625,7
2626,2
2627,3
2628,1
2629,0
2630,7
2631,9
2632,1
2633,8
2634,1
2635,3
2636,3
2637,2
2638,1
2639,3
2640,5
2641,5
2642,0
2643,1
2644,7
2645,6
2646,3
2647,6
2648,3
2649,0
2650,7
2651,7
2652,7
2653,7
2654,9
2655,6
2656,3
2657,7
2658,2
2659,1
2660,5
2661,3
2662,2
2663,0
2664,2
2665,4
2666,5
2667,8
2668,6
2669,2
2670,4
2671,2
2672,8
2673,2
2674,2
2675,6
2676,9
2677,4
2678,2
2679,3
2680,5
2681,5
2682,7
2683,6
2684,5
2685,4
2686,9
2687,4
2688,5
2689,7
2690,2
2691,4
2692,3
2693,1
2694,3
2695,9
2696,6
2697,7
2698,2
2699,5
2700,3
2701,1
2702,8
2703,2
2704,9
2705,7
2706,0
2707,0
2708,4
2709,3
2710,0
2711,9
2712,3
2713,6
2714,9
2715,7
2716,9
2717,0
2718,0
2719,9
2720,0
2721,1
2722,5
2723,1
2724,9
2725,3
2726,7
2727,4
2728,3
2729,7
2730,3
2731,5
2732,1
2733,2
2734,1
2735,8
2736,0
2737,4
2738,4
2739,7
2740,1
2741,2
2742,0
2743,4
2744,2
2745,0
2746,4
2747,8
2748,6
2749,3
2750,7
2751,5
2752,9
2753,4
2754,0
2755,7
2756,9
2757,2
2758,1
2759,0
2760,2
2761,1
2762,4
2763,0
2764,5
2765,6
2766,9
2767,6
2768,4
2769,2
2770,9
2771,8
2772,8
2773,9
2774,9
2775,0
2776,1
2777,0
2778,1
2779,3
2780,7
2781,0
2782,4
2783,1
2784,9
2785,7
2786,1
2787,3
2788,1
2789,2
2790,2
2791,9
2792,5
2793,1
2794,8
2795,0
2796,2
2797,6
2798,3
2799,6
2800,6
2801,1
2802,0
2803,1
2804,7
2805,4
2806,6
2807,2
2808,3
2809,2
2810,8
2811,5
2812,9
2813,4
2814,1
2815,5
2816,6
2817,5
2818,2
2819,4
2820,8
2821,1
2822,7
2823,6
2824,7
2825,8
2826,4
2827,9
2828,6
2829,2
2830,7
2831,4
2832,6
2833,6
2834,0
2835,0
2836,6
2837,8
2838,4
2839,0
2840,9
2841,3
2842,3
2843,3
2844,7
2845,0
2846,1
2847,2
2848,9
2849,8
2850,8
2851,1
2852,3
2853,7
2854,9
2855,2
2856,5
2857,3
2858,8
2859,6
2860,0
2861,2
2862,3
2863,5
2864,1
2865,4
2866,1
2867,4
2868,7
2869,6
2870,6
2871,4
2872,3
2873,8
2874,2
2875,5
2876,5
2877,2
2878,9
2879,9
2880,1
2881,4
2882,8
2883,4
2884,5
2885,2
2886,4
2887,3
2888,0
2889,6
2890,5
2891,6
2892,6
2893,8
2894,0
2895,4
2896,9
2897,6
2898,2
2899,7
2900,9
2901,2
2902,7
2903,1
2904,8
2905,4
2906,9
2907,8
2908,2
2909,8
2910,7
2911,4
2912,9
2913,3
2914,4
2915,1
2916,0
2917,2
2918,1
2919,2
2920,1
2921,9
2922,5
2923,1
2924,7
2925,9
2926,2
2927,3
2928,9
2929,1
2930,8
2931,8
2932,3
2933,7
2934,1
2935,9
2936,1
2937,1
2938,1
2939,8
2940,5
2941,1
2942,8
2943,0
2944,6
2945,4
2946,9
2947,7
2948,1
2949,9
2950,8
2951,6
2952,3
2953,5
2954,2
2955,0
2956,3
2957,4
2958,4
2959,1
2960,6
2961,8
2962,9
2963,1
2964,1
2965,7
2966,3
2967,8
2968,6
2969,2
2970,6
2971,9
2972,7
2973,5
2974,0
2975,3
2976,9
2977,5
2978,4
2979,7
2980,9
2981,6
2982,8
2983,9
2984,8
2985,4
2986,8
2987,2
2988,4
2989,0
2990,9
2991,5
2992,3
2993,0
2994,6
2995,9
2996,3
