ImageId,Label
864,1
865,8
866,3
867,7
868,5
869,7
870,1
871,5
872,4
873,4
874,0
875,8
876,2
877,0
878,2
879,4
880,7
881,9
882,3
883,6
884,4
885,6
886,9
887,9
888,2
889,6
890,5
891,8
892,2
893,4
894,8
895,5
896,8
897,0
898,9
899,7
900,1
901,8
902,7
903,6
904,7
905,3
906,4
907,4
908,6
909,5
910,5
911,7
912,7
913,0
914,0
915,4
916,6
917,3
918,4
919,9
920,2
921,5
922,7
923,5
924,6
925,1
926,5
927,9
928,2
929,1
930,1
931,4
932,2
933,6
934,0
935,3
936,9
937,6
938,9
939,6
940,9
941,8
942,8
943,9
944,3
945,4
946,4
947,5
948,9
949,0
950,8
951,9
952,0
953,9
954,0
955,8
956,6
957,0
958,1
959,7
960,9
961,7
962,6
963,4
964,0
965,5
966,8
967,3
968,1
969,5
970,5
971,3
972,4
973,7
974,9
975,7
976,4
977,5
978,5
979,3
980,2
981,9
982,9
983,8
984,3
985,8
986,0
987,4
988,8
989,1
990,4
991,4
992,6
993,8
994,8
995,1
996,1
997,5
998,8
999,3
1000,5
1001,6
1002,6
1003,0
1004,6
1005,2
1006,1
1007,6
1008,7
1009,7
1010,8
1011,9
1012,9
1013,3
1014,6
1015,3
1016,5
1017,1
1018,3
1019,1
1020,0
1021,8
1022,1
1023,9
1024,8
1025,4
1026,3
1027,7
1028,4
1029,2
1030,7
1031,5
1032,0
1033,6
1034,8
1035,3
1036,4
1037,5
1038,7
1039,1
1040,6
1041,3
1042,0
1043,7
1044,9
1045,6
1046,7
1047,3
1048,4
1049,8
1050,1
1051,1
1052,3
1053,8
1054,9
1055,2
1056,7
1057,4
1058,2
1059,7
1060,7
1061,9
1062,4
1063,1
1064,5
1065,2
1066,6
1067,7
1068,3
1069,4
1070,6
1071,1
1072,9
1073,2
1074,6
1075,9
1076,9
1077,8
1078,0
1079,4
1080,7
1081,5
1082,3
1083,9
1084,3
1085,2
1086,1
1087,8
1088,2
1089,1
1090,1
1091,2
1092,2
1093,0
1094,0
1095,9
1096,6
1097,9
1098,1
1099,1
1100,3
1101,4
1102,3
1103,1
1104,7
1105,6
1106,1
1107,5
1108,8
1109,2
1110,1
1111,8
1112,1
1113,0
1114,7
1115,9
1116,9
1117,6
1118,3
1119,7
1120,3
1121,3
1122,6
1123,5
1124,6
1125,4
1126,1
1127,3
1128,4
1129,9
1130,7
1131,0
1132,1
1133,9
1134,9
1135,7
1136,3
1137,0
1138,2
1139,2
1140,8
1141,2
1142,6
1143,0
1144,2
1145,4
1146,4
1147,6
1148,6
1149,4
1150,6
1151,9
1152,0
1153,9
1154,8
1155,2
1156,4
1157,4
1158,3
1159,7
1160,0
1161,6
1162,7
1163,6
1164,8
1165,7
1166,1
1167,1
1168,9
1169,6
1170,3
1171,1
1172,4
1173,8
1174,0
1175,6
1176,4
1177,6
1178,8
1179,7
1180,9
1181,9
1182,3
1183,0
1184,7
1185,7
1186,6
1187,7
1188,7
1189,0
1190,7
1191,1
1192,5
1193,6
1194,8
1195,3
1196,5
1197,2
1198,0
1199,7
1200,8
1201,3
1202,4
1203,9
1204,2
1205,5
1206,2
1207,8
1208,4
1209,7
1210,1
1211,6
1212,5
1213,2
1214,5
1215,5
1216,2
1217,8
1218,4
1219,9
1220,6
1221,4
1222,7
1223,8
1224,2
1225,6
1226,9
1227,2
1228,4
1229,7
1230,1
1231,6
1232,5
1233,6
1234,7
1235,9
1236,7
1237,3
1238,3
1239,1
1240,4
1241,0
1242,6
1243,9
1244,1
1245,3
1246,9
1247,3
1248,9
1249,7
1250,4
1251,2
1252,0
1253,0
1254,2
1255,9
1256,4
1257,1
1258,5
1259,5
1260,0
1261,3
1262,5
1263,5
1264,3
1265,7
1266,7
1267,5
1268,0
1269,9
1270,6
1271,2
1272,4
1273,1
1274,5
1275,1
1276,9
1277,0
1278,5
1279,1
1280,4
1281,9
1282,4
1283,9
1284,8
1285,2
1286,5
1287,1
1288,9
1289,6
1290,9
1291,6
1292,5
1293,4
1294,9
1295,0
1296,2
1297,1
1298,0
1299,2
1300,6
1301,1
1302,6
1303,0
1304,3
1305,1
1306,1
1307,0
1308,5
1309,7
1310,7
1311,9
1312,9
1313,7
1314,2
1315,8
1316,9
1317,7
1318,6
1319,0
1320,4
1321,5
1322,3
1323,0
1324,8
1325,7
1326,0
1327,8
1328,5
1329,4
1330,2
1331,5
1332,7
1333,6
1334,3
1335,3
1336,9
1337,4
1338,8
1339,3
1340,7
1341,0
1342,0
1343,9
1344,4
1345,9
1346,9
1347,9
1348,6
1349,1
1350,0
1351,2
1352,8
1353,3
1354,0
1355,2
1356,4
1357,7
1358,4
1359,1
1360,0
1361,6
1362,9
1363,0
1364,9
1365,5
1366,4
1367,1
1368,2
1369,5
1370,9
1371,4
1372,0
1373,0
1374,8
1375,7
1376,6
1377,8
1378,8
1379,3
1380,6
1381,5
1382,0
1383,7
1384,7
1385,5
1386,1
1387,5
1388,7
1389,9
1390,1
1391,8
1392,6
1393,0
1394,7
1395,1
1396,1
1397,7
1398,7
1399,0
1400,0
1401,5
1402,2
1403,8
1404,0
1405,0
1406,6
1407,7
1408,2
1409,6
1410,6
1411,2
1412,0
1413,6
1414,7
1415,0
1416,7
1417,6
1418,7
1419,2
1420,2
1421,0
1422,7
1423,1
1424,5
1425,8
1426,7
1427,6
1428,6
1429,7
1430,7
1431,4
1432,8
1433,1
1434,2
1435,0
1436,4
1437,3
1438,4
1439,6
1440,2
1441,8
1442,0
1443,4
1444,4
1445,1
1446,9
1447,5
1448,1
1449,2
1450,4
1451,3
1452,8
1453,9
1454,2
1455,9
1456,0
1457,8
1458,6
1459,1
1460,3
1461,1
1462,9
1463,5
1464,2
1465,5
1466,1
1467,5
1468,3
1469,2
1470,0
1471,3
1472,1
1473,9
1474,1
1475,9
1476,9
1477,0
1478,5
1479,0
1480,9
1481,1
1482,5
1483,9
1484,4
1485,6
1486,6
1487,6
1488,5
1489,8
1490,6
1491,3
1492,7
1493,8
1494,9
1495,3
1496,0
1497,5
1498,6
1499,3
1500,7
1501,5
1502,1
1503,3
1504,4
1505,4
1506,5
1507,8
1508,8
1509,3
1510,9
1511,7
1512,3
1513,0
1514,3
1515,3
1516,1
1517,1
1518,7
1519,5
1520,4
1521,4
1522,3
1523,5
1524,7
1525,8
1526,1
1527,8
1528,6
1529,6
1530,6
1531,7
1532,1
1533,7
1534,0
1535,0
1536,5
1537,4
1538,4
1539,6
1540,4
1541,0
1542,2
1543,8
1544,8
1545,9
1546,3
1547,1
1548,8
1549,7
1550,5
1551,3
1552,0
1553,4
1554,0
1555,6
1556,7
1557,4
1558,4
1559,6
1560,6
1561,5
1562,2
1563,6
1564,4
1565,2
1566,5
1567,9
1568,8
1569,0
1570,5
1571,5
1572,0
1573,7
1574,6
1575,9
1576,4
1577,0
1578,1
1579,9
1580,2
1581,0
1582,0
1583,4
1584,5
1585,9
1586,6
1587,3
1588,3
1589,3
1590,1
1591,5
1592,4
1593,9
1594,8
1595,7
1596,1
1597,7
1598,0
1599,9
1600,0
1601,9
1602,0
1603,1
1604,6
1605,3
1606,7
1607,1
1608,5
1609,9
1610,5
1611,7
1612,3
1613,5
1614,7
1615,5
1616,5
1617,0
1618,8
1619,3
1620,8
1621,0
1622,8
1623,6
1624,8
1625,1
1626,1
1627,9
1628,5
1629,5
1630,9
1631,1
1632,7
1633,1
1634,1
1635,9
1636,3
1637,8
1638,5
1639,7
1640,1
1641,7
1642,7
1643,7
1644,7
1645,2
1646,7
1647,5
1648,8
1649,2
1650,4
1651,0
1652,8
1653,8
1654,1
1655,6
1656,3
1657,6
1658,5
1659,4
1660,8
1661,3
1662,4
1663,8
1664,9
1665,0
1666,9
1667,4
1668,0
1669,0
1670,0
1671,9
1672,7
1673,4
1674,9
1675,2
1676,2
1677,5
1678,1
1679,7
1680,4
1681,6
1682,9
1683,1
1684,1
1685,5
1686,6
1687,7
1688,5
1689,2
1690,7
1691,2
1692,0
1693,9
1694,9
1695,0
1696,1
1697,9
1698,5
1699,3
1700,4
1701,8
1702,8
1703,3
1704,6
1705,0
1706,1
1707,3
1708,0
1709,7
1710,0
1711,2
1712,4
1713,6
1714,9
1715,8
1716,5
1717,6
1718,0
1719,3
1720,0
1721,5
1722,9
1723,5
1724,4
1725,1
1726,4
1727,8
1728,6
1729,7
1730,4
1731,2
1732,9
1733,4
1734,6
1735,5
1736,9
1737,4
1738,6
1739,6
1740,9
1741,1
1742,6
1743,1
1744,4
1745,1
1746,3
1747,8
1748,7
1749,4
1750,1
1751,9
1752,6
1753,1
1754,1
1755,1
1756,5
1757,1
1758,3
1759,9
1760,8
1761,1
1762,2
1763,1
1764,8
1765,2
1766,6
1767,1
1768,1
1769,1
1770,0
1771,1
1772,1
1773,8
1774,3
1775,5
1776,6
1777,5
1778,3
1779,1
1780,4
1781,4
1782,2
1783,0
1784,5
1785,9
1786,3
1787,3
1788,3
1789,9
1790,1
1791,8
1792,4
1793,8
1794,5
1795,8
1796,3
1797,6
1798,7
1799,3
1800,8
1801,1
1802,3
1803,4
1804,3
1805,9
1806,6
1807,3
1808,0
1809,8
1810,8
1811,9
1812,2
1813,0
1814,9
1815,2
1816,7
1817,0
1818,7
1819,6
1820,0
1821,1
1822,0
1823,1
1824,6
1825,7
1826,7
1827,0
1828,8
1829,5
1830,2
1831,1
1832,6
1833,2
1834,3
1835,5
1836,7
1837,6
1838,9
1839,2
1840,1
1841,6
1842,1
1843,7
1844,3
1845,5
1846,3
1847,9
1848,6
1849,9
1850,3
1851,5
1852,4
1853,4
1854,7
1855,8
1856,6
1857,7
1858,8
1859,7
1860,7
1861,8
1862,5
1863,0
1864,9
1865,7
1866,5
1867,5
1868,9
1869,6
1870,2
1871,3
1872,7
1873,8
1874,7
1875,0
1876,3
1877,8
1878,2
1879,7
1880,7
1881,4
1882,9
1883,8
1884,7
1885,3
1886,0
1887,2
1888,6
1889,1
1890,3
1891,0
1892,9
1893,9
1894,3
1895,1
1896,6
1897,7
1898,1
1899,6
1900,3
1901,7
1902,6
1903,9
1904,3
1905,5
1906,4
1907,3
1908,6
1909,8
1910,1
1911,2
1912,1
1913,7
1914,0
1915,4
1916,6
1917,3
1918,6
1919,6
1920,4
1921,9
1922,6
1923,9
1924,8
1925,9
1926,8
1927,6
1928,0
1929,2
1930,4
1931,1
1932,4
1933,6
1934,1
1935,5
1936,4
1937,8
1938,3
1939,2
1940,7
1941,4
1942,7
1943,7
1944,8
1945,5
1946,9
1947,5
1948,2
1949,8
1950,3
1951,7
1952,9
1953,3
1954,3
1955,3
1956,7
1957,8
1958,3
1959,3
1960,8
1961,1
1962,1
1963,5
1964,3
1965,7
1966,5
1967,4
1968,1
1969,1
1970,1
1971,7
1972,0
1973,5
1974,8
1975,3
1976,4
1977,1
1978,7
1979,1
1980,9
1981,1
1982,5
1983,0
1984,5
1985,5
1986,1
1987,4
1988,8
1989,1
1990,9
1991,7
1992,6
1993,4
1994,4
1995,1
1996,4
1997,3
1998,5
1999,4
2000,5
2001,2
2002,9
2003,9
2004,9
2005,4
2006,8
2007,6
2008,6
2009,8
2010,3
2011,1
2012,6
2013,9
2014,9
2015,1
2016,4
2017,9
2018,1
2019,6
2020,7
2021,8
2022,5
2023,6
2024,6
2025,2
2026,0
2027,3
2028,7
2029,9
2030,4
2031,0
2032,7
2033,6
2034,9
2035,3
2036,1
2037,2
2038,3
2039,1
2040,9
2041,2
2042,1
2043,9
2044,1
2045,0
2046,9
2047,8
2048,9
2049,9
2050,6
2051,1
2052,4
2053,5
2054,7
2055,3
2056,8
2057,6
2058,8
2059,2
2060,5
2061,4
2062,0
2063,1
2064,2
2065,2
2066,6
2067,1
2068,3
2069,5
2070,2
2071,5
2072,5
2073,4
2074,0
2075,3
2076,8
2077,7
2078,8
2079,8
2080,1
2081,5
2082,2
2083,9
2084,6
2085,8
2086,2
2087,5
2088,3
2089,9
2090,5
2091,4
2092,4
2093,5
2094,6
2095,9
2096,1
2097,8
2098,6
2099,2
2100,3
2101,4
2102,2
2103,6
2104,3
2105,5
2106,7
2107,9
2108,9
2109,6
2110,1
2111,0
2112,2
2113,9
2114,8
2115,3
2116,5
2117,1
2118,3
2119,0
2120,5
2121,8
2122,1
2123,5
2124,2
2125,3
2126,1
2127,3
2128,0
2129,7
2130,5
2131,6
2132,5
2133,2
2134,8
2135,7
2136,5
2137,3
2138,2
2139,7
2140,6
2141,7
2142,8
2143,6
2144,9
2145,9
2146,1
2147,9
2148,3
2149,7
2150,6
2151,2
2152,0
2153,2
2154,5
2155,5
2156,5
2157,3
2158,7
2159,9
2160,7
2161,2
2162,1
2163,3
2164,8
2165,3
2166,0
2167,8
2168,5
2169,0
2170,5
2171,3
2172,4
2173,4
2174,2
2175,9
2176,7
2177,0
2178,4
2179,1
2180,8
2181,0
2182,7
2183,9
2184,5
2185,1
2186,1
2187,2
2188,2
2189,8
2190,3
2191,9
2192,6
2193,1
2194,7
2195,8
2196,2
2197,8
2198,8
2199,5
2200,8
2201,3
2202,2
2203,6
2204,4
2205,2
2206,2
2207,6
2208,0
2209,5
2210,0
2211,2
2212,2
2213,9
2214,7
2215,5
2216,9
2217,2
2218,0
2219,9
2220,6
2221,7
2222,5
2223,2
2224,2
2225,6
2226,0
2227,7
2228,0
2229,4
2230,0
2231,0
2232,3
2233,4
2234,3
2235,0
2236,6
2237,8
2238,0
2239,7
2240,4
2241,3
2242,8
2243,1
2244,3
2245,1
2246,7
2247,1
2248,5
2249,9
2250,1
2251,9
2252,4
2253,7
2254,1
2255,0
2256,1
2257,6
2258,3
2259,4
2260,1
2261,7
2262,7
2263,4
2264,9
2265,9
2266,5
2267,0
2268,4
2269,7
2270,1
2271,0
2272,8
2273,6
2274,6
2275,6
2276,1
2277,5
2278,4
2279,9
2280,3
2281,9
2282,4
2283,3
2284,7
2285,1
2286,9
2287,0
2288,6
2289,1
2290,5
2291,8
2292,5
2293,0
2294,2
2295,2
2296,2
2297,8
2298,2
2299,0
2300,5
2301,3
2302,1
2303,4
2304,7
2305,9
2306,0
2307,7
2308,6
2309,1
2310,1
2311,9
2312,8
2313,1
2314,9
2315,1
2316,7
2317,8
2318,4
2319,7
2320,5
2321,5
2322,1
2323,3
2324,6
2325,9
2326,0
2327,7
2328,2
2329,4
2330,3
2331,1
2332,9
2333,8
2334,4
2335,2
2336,8
2337,9
2338,6
2339,0
2340,1
2341,6
2342,6
2343,6
2344,6
2345,6
2346,7
2347,5
2348,9
2349,0
2350,1
2351,1
2352,7
2353,4
2354,3
2355,3
2356,3
2357,5
2358,9
2359,0
2360,8
2361,8
2362,0
2363,0
2364,6
2365,4
2366,0
2367,7
2368,5
2369,0
2370,8
2371,5
2372,9
2373,4
2374,9
2375,3
2376,2
2377,1
2378,4
2379,4
2380,2
2381,5
2382,4
2383,5
2384,7
2385,1
2386,4
2387,7
2388,9
2389,8
2390,5
2391,0
2392,6
2393,7
2394,2
2395,9
2396,2
2397,7
2398,9
2399,7
2400,6
2401,2
2402,9
2403,4
2404,6
2405,6
2406,7
2407,6
2408,4
2409,1
2410,7
2411,8
2412,1
2413,3
2414,1
2415,4
2416,1
2417,4
2418,1
2419,4
2420,3
2421,8
2422,5
2423,6
2424,3
2425,2
2426,4
2427,3
2428,2
2429,1
2430,1
2431,8
2432,8
2433,5
2434,3
2435,5
2436,7
2437,5
2438,3
2439,1
2440,0
2441,3
2442,8
2443,2
2444,2
2445,0
2446,8
2447,8
2448,5
2449,2
2450,8
2451,3
2452,9
2453,4
2454,9
2455,0
2456,1
2457,2
2458,0
2459,0
2460,3
2461,8
2462,1
2463,3
2464,3
2465,5
2466,3
2467,6
2468,5
2469,9
2470,4
2471,4
2472,1
2473,2
2474,8
2475,4
2476,4
2477,7
2478,0
2479,4
2480,6
2481,9
2482,3
2483,3
2484,4
2485,8
2486,6
2487,0
2488,7
2489,2
2490,5
2491,9
2492,7
2493,7
2494,0
2495,0
2496,7
2497,9
2498,8
2499,1
2500,3
2501,5
2502,3
2503,6
2504,9
2505,3
2506,4
2507,8
2508,4
2509,1
2510,4
2511,6
2512,7
2513,1
2514,8
2515,9
2516,9
2517,6
2518,6
2519,2
2520,5
2521,2
2522,9
2523,7
2524,8
2525,9
2526,3
2527,1
2528,3
2529,6
2530,0
2531,8
2532,0
2533,0
2534,3
2535,1
2536,9
2537,5
2538,8
2539,4
2540,0
2541,3
2542,1
2543,1
2544,7
2545,2
2546,0
2547,4
2548,3
2549,6
2550,8
2551,7
2552,0
2553,7
2554,5
2555,2
2556,3
2557,0
2558,4
2559,3
2560,0
2561,1
2562,1
2563,4
2564,7
2565,2
2566,0
2567,4
2568,3
2569,1
2570,0
2571,9
2572,9
2573,3
2574,0
2575,5
2576,0
2577,2
2578,7
2579,2
2580,8
2581,8
2582,1
2583,8
2584,1
2585,1
2586,2
2587,1
2588,4
2589,1
2590,8
2591,5
2592,7
2593,5
2594,5
2595,9
2596,9
2597,6
2598,9
2599,5
2600,8
2601,4
2602,8
2603,7
2604,0
2605,0
2606,6
2607,0
2608,4
2609,4
2610,5
2611,6
2612,5
2613,5
2614,9
2615,0
2616,8
2617,6
2618,7
2619,4
2620,1
2621,6
2622,4
2623,5
2624,1
2625,4
2626,4
2627,1
2628,4
2629,2
2630,5
2631,3
2632,0
2633,0
2634,9
2635,8
2636,4
2637,2
2638,9
2639,0
2640,4
2641,1
2642,3
2643,0
2644,5
2645,0
2646,6
2647,7
2648,0
2649,0
2650,9
2651,7
2652,4
2653,7
2654,9
2655,9
2656,1
2657,5
2658,3
2659,8
2660,0
2661,5
2662,0
2663,7
2664,8
2665,1
2666,7
2667,3
2668,6
2669,7
2670,3
2671,7
2672,5
2673,1
2674,6
2675,6
2676,2
2677,9
2678,4
2679,8
2680,0
2681,2
2682,3
2683,6
2684,0
2685,7
2686,3
2687,5
2688,4
2689,5
2690,5
2691,1
2692,7
2693,0
2694,8
2695,7
2696,0
2697,2
2698,8
2699,4
2700,0
2701,8
2702,5
2703,3
2704,2
2705,7
2706,3
2707,6
2708,6
2709,9
2710,9
2711,7
2712,3
2713,3
2714,9
2715,8
2716,6
2717,5
2718,1
2719,8
2720,2
2721,1
2722,2
2723,3
2724,0
2725,9
2726,7
2727,3
2728,6
2729,4
2730,1
2731,7
2732,2
2733,6
2734,1
2735,9
2736,3
2737,1
2738,6
2739,0
2740,3
2741,3
2742,8
2743,5
2744,0
2745,9
2746,4
2747,6
2748,7
2749,4
2750,8
2751,4
2752,2
2753,2
2754,6
2755,3
2756,9
2757,7
2758,5
2759,4
2760,2
2761,1
2762,7
2763,5
2764,2
2765,9
2766,2
2767,6
2768,1
2769,0
2770,8
2771,2
2772,4
2773,8
2774,1
2775,3
2776,0
2777,4
2778,0
2779,6
2780,9
2781,4
2782,2
2783,2
2784,2
2785,3
2786,9
2787,4
2788,2
2789,9
2790,0
2791,5
2792,9
2793,5
2794,3
2795,8
2796,9
2797,8
2798,6
2799,5
2800,1
2801,6
2802,6
2803,9
2804,3
2805,1
2806,4
2807,0
2808,5
2809,2
2810,0
2811,6
2812,1
2813,0
2814,8
2815,1
2816,4
2817,7
2818,4
2819,3
2820,2
2821,9
2822,4
2823,8
2824,3
2825,5
2826,5
2827,5
2828,9
2829,5
2830,0
2831,0
2832,9
2833,8
2834,5
2835,4
2836,8
2837,9
2838,2
2839,8
2840,1
2841,4
2842,3
2843,0
2844,0
2845,7
2846,2
2847,3
2848,5
2849,5
2850,7
2851,6
2852,4
2853,9
2854,4
2855,2
2856,2
2857,1
2858,8
2859,2
2860,3
2861,0
2862,6
2863,3
2864,0
2865,7
2866,5
2867,5
2868,9
2869,2
2870,5
2871,6
2872,7
2873,2
2874,6
2875,6
2876,1
2877,3
2878,5
2879,0
2880,5
2881,0
2882,2
2883,4
2884,1
2885,6
2886,6
2887,9
2888,4
2889,7
2890,1
2891,3
2892,7
2893,8
2894,6
2895,5
2896,3
2897,5
2898,8
2899,8
2900,6
2901,5
2902,8
2903,7
2904,2
2905,7
2906,5
2907,5
2908,6
2909,8
2910,7
2911,1
2912,3
2913,9
2914,6
2915,7
2916,4
2917,6
2918,7
2919,0
2920,1
2921,5
2922,2
2923,1
2924,2
2925,4
2926,8
2927,4
2928,5
2929,2
2930,9
2931,7
2932,0
2933,7
2934,9
2935,1
2936,1
2937,7
2938,8
2939,3
2940,0
2941,2
2942,1
2943,8
2944,3
2945,3
2946,9
2947,5
2948,5
2949,3
2950,6
2951,6
2952,3
2953,4
2954,8
2955,2
2956,6
2957,4
2958,4
2959,7
2960,8
2961,0
2962,2
2963,4
2964,7
2965,5
2966,2
2967,2
2968,2
2969,2
2970,9
2971,9
2972,4
2973,7
2974,4
2975,1
2976,8
2977,8
2978,6
2979,5
2980,7
2981,1
2982,0
2983,1
2984,3
2985,7
2986,1
2987,5
2988,9
2989,8
2990,9
2991,1
2992,6
2993,1
2994,8
2995,5
2996,1
