ImageId,Label
387,7
388,0
389,1
390,3
391,3
392,4
393,8
394,0
395,2
396,2
397,0
398,2
399,4
400,8
401,1
402,4
403,2
404,1
405,7
406,6
407,2
408,7
409,6
410,1
411,1
412,5
413,2
414,7
415,7
416,6
417,5
418,1
419,3
420,1
421,1
422,7
423,3
424,5
425,7
426,4
427,9
428,8
429,9
430,5
431,5
432,6
433,6
434,6
435,5
436,3
437,5
438,1
439,6
440,7
441,1
442,1
443,4
444,5
445,2
446,3
447,1
448,8
449,8
450,1
451,6
452,2
453,4
454,4
455,4
456,6
457,4
458,7
459,8
460,2
461,8
462,8
463,0
464,8
465,4
466,7
467,7
468,5
469,6
470,8
471,1
472,6
473,1
474,0
475,4
476,7
477,4
478,0
479,8
480,6
481,7
482,5
483,0
484,9
485,4
486,7
487,3
488,7
489,9
490,8
491,9
492,9
493,7
494,2
495,7
496,0
497,2
498,1
499,1
500,8
501,3
502,7
503,7
504,9
505,1
506,6
507,7
508,1
509,6
510,1
511,8
512,0
513,5
514,3
515,8
516,9
517,1
518,0
519,3
520,9
521,3
522,0
523,0
524,3
525,9
526,4
527,1
528,7
529,0
530,8
531,9
532,5
533,3
534,9
535,4
536,8
537,8
538,7
539,6
540,0
541,2
542,3
543,1
544,2
545,3
546,3
547,3
548,5
549,4
550,1
551,5
552,7
553,4
554,1
555,9
556,6
557,7
558,2
559,8
560,4
561,3
562,2
563,6
564,3
565,3
566,3
567,1
568,4
569,9
570,1
571,9
572,4
573,2
574,9
575,6
576,1
577,2
578,9
579,0
580,9
581,9
582,5
583,8
584,6
585,6
586,8
587,5
588,4
589,0
590,7
591,0
592,0
593,2
594,9
595,3
596,3
597,7
598,5
599,3
600,3
601,1
602,4
603,5
604,3
605,5
606,0
607,2
608,8
609,8
610,1
611,8
612,6
613,1
614,7
615,9
616,2
617,6
618,6
619,6
620,1
621,8
622,5
623,1
624,1
625,6
626,9
627,8
628,1
629,6
630,6
631,1
632,0
633,1
634,0
635,1
636,5
637,0
638,5
639,4
640,9
641,4
642,8
643,6
644,4
645,1
646,9
647,7
648,2
649,4
650,1
651,5
652,5
653,0
654,8
655,8
656,4
657,8
658,8
659,9
660,8
661,1
662,2
663,9
664,4
665,1
666,3
667,9
668,9
669,7
670,2
671,3
672,3
673,4
674,1
675,0
676,5
677,7
678,7
679,1
680,8
681,0
682,2
683,2
684,6
685,4
686,5
687,7
688,6
689,2
690,3
691,7
692,1
693,4
694,4
695,1
696,4
697,5
698,2
699,2
700,5
701,1
702,3
703,1
704,1
705,1
706,5
707,8
708,6
709,4
710,0
711,4
712,1
713,8
714,7
715,1
716,8
717,0
718,9
719,2
720,8
721,4
722,2
723,0
724,6
725,7
726,1
727,4
728,7
729,6
730,1
731,9
732,9
733,6
734,1
735,8
736,5
737,7
738,1
739,3
740,6
741,0
742,6
743,6
744,3
745,6
746,7
747,7
748,7
749,9
750,1
751,2
752,0
753,3
754,9
755,1
756,7
757,4
758,9
759,2
760,5
761,9
762,4
763,0
764,4
765,1
766,7
767,3
768,3
769,1
770,1
771,9
772,8
773,1
774,8
775,1
776,5
777,7
778,7
779,6
780,2
781,2
782,5
783,8
784,0
785,2
786,3
787,3
788,9
789,5
790,4
791,9
792,0
793,5
794,2
795,6
796,5
797,0
798,1
799,9
800,9
801,6
802,9
803,9
804,1
805,8
806,5
807,0
808,0
809,4
810,0
811,0
812,0
813,0
814,5
815,9
816,7
817,4
818,0
819,7
820,2
821,0
822,4
823,9
824,6
825,3
826,5
827,9
828,1
829,5
830,0
831,4
832,3
833,4
834,9
835,7
836,2
837,1
838,2
839,3
840,2
841,5
842,4
843,1
844,7
845,9
846,0
847,4
848,2
849,0
850,2
851,2
852,6
853,0
854,5
855,5
856,0
857,2
858,8
859,4
860,5
861,4
862,0
863,0
864,1
865,6
866,2
867,0
868,3
869,8
870,4
871,1
872,5
873,0
874,9
875,6
876,7
877,9
878,6
879,6
880,8
881,7
882,5
883,1
884,6
885,9
886,0
887,1
888,2
889,7
890,9
891,1
892,1
893,2
894,1
895,6
896,9
897,9
898,1
899,2
900,9
901,5
902,9
903,7
904,6
905,3
906,6
907,9
908,2
909,9
910,5
911,8
912,8
913,7
914,1
915,3
916,9
917,4
918,3
919,8
920,4
921,0
922,5
923,9
924,7
925,8
926,2
927,8
928,9
929,0
930,9
931,8
932,1
933,1
934,0
935,5
936,5
937,4
938,8
939,6
940,9
941,9
942,4
943,8
944,1
945,7
946,2
947,3
948,1
949,3
950,5
951,3
952,6
953,2
954,5
955,7
956,5
957,4
958,3
959,2
960,9
961,6
962,8
963,6
964,5
965,7
966,3
967,7
968,5
969,6
970,7
971,9
972,0
973,4
974,4
975,4
976,3
977,2
978,0
979,7
980,0
981,9
982,4
983,7
984,7
985,2
986,3
987,4
988,6
989,0
990,5
991,9
992,1
993,9
994,4
995,2
996,3
997,0
998,2
999,8
1000,2
1001,2
1002,9
1003,1
1004,0
1005,5
1006,2
1007,7
1008,2
1009,1
1010,3
1011,3
1012,6
1013,3
1014,1
1015,8
1016,2
1017,5
1018,0
1019,0
1020,7
1021,8
1022,9
1023,8
1024,5
1025,0
1026,1
1027,0
1028,2
1029,1
1030,4
1031,4
1032,5
1033,1
1034,0
1035,2
1036,0
1037,3
1038,9
1039,0
1040,3
1041,6
1042,0
1043,1
1044,4
1045,7
1046,7
1047,8
1048,0
1049,3
1050,1
1051,6
1052,8
1053,7
1054,7
1055,0
1056,3
1057,0
1058,0
1059,4
1060,9
1061,0
1062,7
1063,3
1064,4
1065,8
1066,4
1067,7
1068,6
1069,0
1070,9
1071,4
1072,1
1073,4
1074,5
1075,1
1076,1
1077,6
1078,8
1079,1
1080,3
1081,8
1082,6
1083,8
1084,7
1085,8
1086,3
1087,2
1088,1
1089,8
1090,8
1091,0
1092,6
1093,3
1094,9
1095,7
1096,3
1097,5
1098,4
1099,7
1100,8
1101,5
1102,8
1103,1
1104,1
1105,8
1106,9
1107,7
1108,6
1109,8
1110,0
1111,3
1112,8
1113,2
1114,9
1115,8
1116,7
1117,8
1118,5
1119,0
1120,9
1121,0
1122,6
1123,7
1124,8
1125,5
1126,9
1127,0
1128,9
1129,0
1130,0
1131,1
1132,0
1133,2
1134,4
1135,9
1136,2
1137,2
1138,1
1139,0
1140,3
1141,7
1142,5
1143,2
1144,0
1145,7
1146,4
1147,3
1148,4
1149,4
1150,7
1151,6
1152,4
1153,8
1154,3
1155,0
1156,2
1157,6
1158,7
1159,6
1160,6
1161,9
1162,6
1163,4
1164,8
1165,6
1166,7
1167,7
1168,5
1169,5
1170,3
1171,3
1172,3
1173,5
1174,5
1175,6
1176,8
1177,0
1178,3
1179,7
1180,8
1181,6
1182,2
1183,7
1184,3
1185,0
1186,9
1187,2
1188,9
1189,1
1190,0
1191,5
1192,2
1193,8
1194,1
1195,7
1196,8
1197,3
1198,1
1199,0
1200,8
1201,6
1202,4
1203,5
1204,3
1205,4
1206,8
1207,7
1208,9
1209,2
1210,8
1211,1
1212,1
1213,2
1214,6
1215,9
1216,8
1217,0
1218,2
1219,1
1220,9
1221,4
1222,2
1223,7
1224,8
1225,5
1226,3
1227,7
1228,6
1229,2
1230,6
1231,4
1232,0
1233,5
1234,7
1235,7
1236,1
1237,7
1238,5
1239,4
1240,7
1241,8
1242,2
1243,7
1244,7
1245,2
1246,8
1247,6
1248,8
1249,8
1250,8
1251,2
1252,0
1253,8
1254,9
1255,7
1256,0
1257,0
1258,6
1259,3
1260,8
1261,5
1262,2
1263,9
1264,6
1265,0
1266,8
1267,1
1268,3
1269,0
1270,9
1271,5
1272,7
1273,0
1274,7
1275,8
1276,2
1277,3
1278,5
1279,3
1280,6
1281,6
1282,2
1283,3
1284,7
1285,4
1286,1
1287,8
1288,4
1289,1
1290,7
1291,3
1292,1
1293,6
1294,0
1295,1
1296,9
1297,9
1298,0
1299,6
1300,5
1301,5
1302,3
1303,4
1304,4
1305,9
1306,5
1307,5
1308,4
1309,9
1310,5
1311,9
1312,8
1313,0
1314,3
1315,8
1316,5
1317,4
1318,3
1319,5
1320,1
1321,2
1322,6
1323,4
1324,7
1325,0
1326,5
1327,0
1328,0
1329,5
1330,8
1331,1
1332,7
1333,7
1334,6
1335,4
1336,6
1337,3
1338,8
1339,0
1340,3
1341,2
1342,1
1343,8
1344,5
1345,6
1346,1
1347,5
1348,9
1349,3
1350,1
1351,2
1352,9
1353,5
1354,6
1355,4
1356,9
1357,6
1358,2
1359,7
1360,0
1361,4
1362,0
1363,2
1364,6
1365,4
1366,9
1367,8
1368,8
1369,2
1370,1
1371,4
1372,0
1373,5
1374,9
1375,2
1376,4
1377,1
1378,3
1379,5
1380,5
1381,2
1382,9
1383,9
1384,6
1385,7
1386,4
1387,3
1388,3
1389,3
1390,1
1391,9
1392,3
1393,9
1394,2
1395,8
1396,6
1397,6
1398,3
1399,0
1400,5
1401,5
1402,3
1403,5
1404,5
1405,1
1406,6
1407,0
1408,2
1409,1
1410,3
1411,7
1412,7
1413,1
1414,3
1415,8
1416,4
1417,3
1418,1
1419,7
1420,2
1421,7
1422,1
1423,6
1424,4
1425,0
1426,8
1427,1
1428,5
1429,4
1430,1
1431,2
1432,6
1433,7
1434,8
1435,8
1436,0
1437,8
1438,7
1439,5
1440,8
1441,7
1442,2
1443,3
1444,9
1445,5
1446,2
1447,1
1448,8
1449,3
1450,6
1451,3
1452,3
1453,9
1454,2
1455,6
1456,4
1457,9
1458,0
1459,4
1460,2
1461,7
1462,5
1463,9
1464,9
1465,4
1466,7
1467,6
1468,6
1469,9
1470,0
1471,1
1472,7
1473,7
1474,9
1475,7
1476,1
1477,1
1478,0
1479,3
1480,8
1481,1
1482,8
1483,1
1484,1
1485,9
1486,8
1487,5
1488,3
1489,0
1490,9
1491,8
1492,2
1493,2
1494,0
1495,4
1496,3
1497,1
1498,2
1499,8
1500,7
1501,1
1502,6
1503,4
1504,9
1505,6
1506,1
1507,9
1508,5
1509,4
1510,8
1511,4
1512,2
1513,1
1514,4
1515,3
1516,0
1517,0
1518,4
1519,2
1520,2
1521,1
1522,1
1523,6
1524,2
1525,8
1526,6
1527,6
1528,7
1529,4
1530,1
1531,7
1532,7
1533,9
1534,4
1535,6
1536,1
1537,3
1538,6
1539,0
1540,0
1541,4
1542,0
1543,5
1544,8
1545,0
1546,6
1547,4
1548,1
1549,8
1550,1
1551,7
1552,0
1553,6
1554,0
1555,4
1556,3
1557,4
1558,8
1559,3
1560,8
1561,6
1562,7
1563,4
1564,1
1565,4
1566,9
1567,0
1568,1
1569,3
1570,0
1571,4
1572,6
1573,1
1574,5
1575,3
1576,5
1577,7
1578,1
1579,0
1580,2
1581,8
1582,7
1583,4
1584,0
1585,2
1586,3
1587,9
1588,2
1589,2
1590,7
1591,6
1592,2
1593,6
1594,6
1595,4
1596,6
1597,7
1598,5
1599,7
1600,8
1601,3
1602,7
1603,7
1604,9
1605,8
1606,0
1607,2
1608,4
1609,1
1610,5
1611,9
1612,4
1613,7
1614,1
1615,0
1616,8
1617,2
1618,0
1619,2
1620,1
1621,1
1622,7
1623,8
1624,7
1625,6
1626,7
1627,4
1628,3
1629,0
1630,8
1631,1
1632,8
1633,7
1634,6
1635,7
1636,8
1637,7
1638,2
1639,2
1640,0
1641,4
1642,4
1643,7
1644,1
1645,3
1646,8
1647,1
1648,4
1649,9
1650,7
1651,1
1652,0
1653,6
1654,8
1655,0
1656,4
1657,5
1658,5
1659,0
1660,3
1661,1
1662,1
1663,9
1664,0
1665,7
1666,1
1667,9
1668,6
1669,1
1670,0
1671,6
1672,4
1673,1
1674,3
1675,0
1676,4
1677,6
1678,4
1679,7
1680,0
1681,4
1682,4
1683,9
1684,9
1685,3
1686,0
1687,3
1688,7
1689,7
1690,5
1691,0
1692,7
1693,8
1694,5
1695,5
1696,7
1697,5
1698,0
1699,0
1700,6
1701,6
1702,6
1703,4
1704,6
1705,9
1706,1
1707,4
1708,9
1709,2
1710,5
1711,2
1712,3
1713,6
1714,2
1715,3
1716,0
1717,3
1718,7
1719,5
1720,1
1721,3
1722,8
1723,1
1724,3
1725,6
1726,8
1727,5
1728,9
1729,9
1730,5
1731,8
1732,1
1733,5
1734,1
1735,5
1736,7
1737,5
1738,7
1739,0
1740,7
1741,1
1742,4
1743,5
1744,1
1745,8
1746,6
1747,5
1748,0
1749,3
1750,4
1751,6
1752,3
1753,5
1754,0
1755,6
1756,4
1757,5
1758,6
1759,8
1760,3
1761,9
1762,3
1763,2
1764,0
1765,3
1766,9
1767,9
1768,2
1769,8
1770,2
1771,2
1772,9
1773,3
1774,5
1775,3
1776,8
1777,7
1778,1
1779,8
1780,8
1781,4
1782,9
1783,2
1784,3
1785,9
1786,4
1787,0
1788,4
1789,7
1790,0
1791,3
1792,9
1793,6
1794,5
1795,7
1796,1
1797,5
1798,7
1799,3
1800,3
1801,2
1802,1
1803,2
1804,1
1805,3
1806,9
1807,4
1808,3
1809,2
1810,7
1811,1
1812,0
1813,1
1814,9
1815,0
1816,0
1817,8
1818,8
1819,0
1820,2
1821,7
1822,4
1823,9
1824,6
1825,5
1826,4
1827,1
1828,2
1829,7
1830,4
1831,7
1832,3
1833,1
1834,0
1835,3
1836,0
1837,6
1838,6
1839,6
1840,0
1841,2
1842,4
1843,2
1844,6
1845,0
1846,7
1847,2
1848,5
1849,3
1850,5
1851,6
1852,8
1853,7
1854,6
1855,9
1856,2
1857,4
1858,3
1859,1
1860,2
1861,6
1862,0
1863,9
1864,9
1865,7
1866,6
1867,7
1868,2
1869,7
1870,1
1871,0
1872,7
1873,4
1874,9
1875,1
1876,6
1877,2
1878,8
1879,1
1880,6
1881,6
1882,7
1883,5
1884,2
1885,2
1886,9
1887,7
1888,8
1889,7
1890,1
1891,8
1892,2
1893,3
1894,8
1895,9
1896,1
1897,9
1898,1
1899,3
1900,4
1901,0
1902,7
1903,2
1904,3
1905,2
1906,7
1907,6
1908,5
1909,2
1910,1
1911,7
1912,7
1913,8
1914,6
1915,9
1916,1
1917,1
1918,6
1919,9
1920,2
1921,6
1922,7
1923,1
1924,0
1925,2
1926,9
1927,6
1928,5
1929,9
1930,4
1931,4
1932,6
1933,0
1934,4
1935,9
1936,1
1937,0
1938,5
1939,1
1940,8
1941,3
1942,4
1943,9
1944,4
1945,6
1946,6
1947,0
1948,0
1949,4
1950,5
1951,0
1952,7
1953,3
1954,8
1955,9
1956,2
1957,1
1958,3
1959,9
1960,4
1961,8
1962,5
1963,0
1964,0
1965,3
1966,7
1967,5
1968,5
1969,4
1970,4
1971,0
1972,9
1973,3
1974,3
1975,4
1976,0
1977,5
1978,0
1979,9
1980,1
1981,8
1982,3
1983,9
1984,3
1985,2
1986,9
1987,0
1988,6
1989,3
1990,9
1991,7
1992,3
1993,3
1994,9
1995,5
1996,5
1997,0
1998,5
1999,8
2000,3
2001,1
2002,1
2003,6
2004,8
2005,5
2006,4
2007,8
2008,8
2009,0
2010,7
2011,2
2012,4
2013,6
2014,0
2015,7
2016,9
2017,6
2018,3
2019,2
2020,2
2021,0
2022,9
2023,1
2024,3
2025,9
2026,4
2027,0
2028,6
2029,1
2030,9
2031,0
2032,1
2033,6
2034,2
2035,1
2036,7
2037,9
2038,6
2039,3
2040,9
2041,8
2042,8
2043,6
2044,7
2045,8
2046,5
2047,7
2048,2
2049,7
2050,9
2051,0
2052,6
2053,7
2054,5
2055,0
2056,4
2057,4
2058,1
2059,3
2060,2
2061,6
2062,9
2063,2
2064,9
2065,8
2066,0
2067,9
2068,2
2069,8
2070,0
2071,0
2072,1
2073,4
2074,0
2075,2
2076,1
2077,9
2078,9
2079,5
2080,9
2081,1
2082,4
2083,3
2084,6
2085,2
2086,0
2087,4
2088,2
2089,7
2090,6
2091,0
2092,9
2093,4
2094,7
2095,7
2096,0
2097,7
2098,1
2099,9
2100,8
2101,1
2102,3
2103,1
2104,6
2105,7
2106,7
2107,5
2108,6
2109,6
2110,8
2111,1
2112,3
2113,2
2114,0
2115,4
2116,1
2117,4
2118,4
2119,0
2120,7
2121,5
2122,9
2123,4
2124,3
2125,1
2126,6
2127,1
2128,0
2129,7
2130,6
2131,7
2132,2
2133,0
2134,2
2135,6
2136,8
2137,4
2138,2
2139,2
2140,9
2141,2
2142,9
2143,1
2144,6
2145,0
2146,4
2147,1
2148,4
2149,9
2150,3
2151,7
2152,6
2153,9
2154,9
2155,0
2156,1
2157,8
2158,3
2159,1
2160,0
2161,7
2162,0
2163,0
2164,1
2165,3
2166,0
2167,7
2168,1
2169,4
2170,1
2171,8
2172,8
2173,0
2174,5
2175,9
2176,9
2177,8
2178,7
2179,9
2180,1
2181,9
2182,2
2183,0
2184,6
2185,7
2186,3
2187,4
2188,1
2189,0
2190,8
2191,2
2192,6
2193,4
2194,8
2195,6
2196,6
2197,5
2198,6
2199,3
2200,2
2201,1
2202,2
2203,6
2204,2
2205,2
2206,3
2207,6
2208,1
2209,9
2210,9
2211,5
2212,1
2213,2
2214,6
2215,9
2216,7
2217,1
2218,4
2219,6
2220,3
2221,5
2222,0
2223,0
2224,9
2225,9
2226,3
2227,4
2228,5
2229,4
2230,0
2231,2
2232,1
2233,6
2234,2
2235,4
2236,9
2237,6
2238,5
2239,6
2240,6
2241,6
2242,4
2243,2
2244,6
2245,8
2246,0
2247,8
2248,8
2249,3
2250,4
2251,2
2252,4
2253,9
2254,9
2255,6
2256,7
2257,5
2258,9
2259,3
2260,5
2261,7
2262,6
2263,9
2264,7
2265,5
2266,2
2267,2
2268,5
2269,9
2270,4
2271,1
2272,7
2273,2
2274,6
2275,0
2276,1
2277,1
2278,1
2279,0
2280,5
2281,3
2282,4
2283,3
2284,6
2285,8
2286,5
2287,7
2288,4
2289,1
2290,9
2291,2
2292,0
2293,4
2294,8
2295,6
2296,4
2297,3
2298,2
2299,1
2300,7
2301,8
2302,1
2303,3
2304,7
2305,5
2306,4
2307,2
2308,2
2309,3
2310,3
2311,5
2312,7
2313,2
2314,6
2315,6
2316,2
2317,0
2318,0
2319,6
2320,2
2321,9
2322,1
2323,8
2324,0
2325,2
2326,3
2327,9
2328,0
2329,5
2330,2
2331,3
2332,1
2333,9
2334,3
2335,3
2336,4
2337,7
2338,7
2339,7
2340,0
2341,3
2342,1
2343,0
2344,8
2345,0
2346,2
2347,9
2348,3
2349,9
2350,1
2351,1
2352,4
2353,4
2354,0
2355,8
2356,7
2357,4
2358,7
2359,1
2360,6
2361,2
2362,3
2363,0
2364,7
2365,3
2366,1
2367,7
2368,9
2369,5
2370,7
2371,3
2372,0
2373,9
2374,0
2375,7
2376,1
2377,9
2378,6
2379,9
2380,8
2381,9
2382,9
2383,4
2384,0
2385,4
2386,4
2387,8
2388,8
2389,5
2390,4
2391,9
2392,3
2393,2
2394,2
2395,0
2396,3
2397,7
2398,1
2399,0
2400,2
2401,8
2402,2
2403,7
2404,7
2405,4
2406,0
2407,0
2408,6
2409,5
2410,6
2411,7
2412,0
2413,7
2414,6
2415,2
2416,7
2417,6
2418,1
2419,2
2420,5
2421,2
2422,8
2423,4
2424,1
2425,6
2426,6
2427,6
2428,4
2429,1
2430,0
2431,2
2432,3
2433,0
2434,9
2435,6
2436,1
2437,9
2438,3
2439,7
2440,4
2441,3
2442,1
2443,3
2444,0
2445,1
2446,1
2447,9
2448,7
2449,8
2450,5
2451,1
2452,2
2453,7
2454,1
2455,7
2456,3
2457,3
2458,2
2459,2
2460,9
2461,0
2462,2
2463,1
2464,5
2465,6
2466,6
2467,8
2468,9
2469,9
2470,8
2471,1
2472,4
2473,6
2474,8
2475,3
2476,1
2477,8
2478,3
2479,6
2480,5
2481,7
2482,6
2483,9
2484,0
2485,3
2486,4
2487,5
2488,2
2489,1
2490,0
2491,7
2492,4
2493,4
2494,7
2495,2
2496,0
2497,0
2498,8
2499,6
2500,3
2501,3
2502,1
2503,9
2504,1
2505,7
2506,6
2507,0
2508,5
2509,6
2510,0
2511,1
2512,3
2513,1
2514,9
2515,7
2516,9
2517,7
2518,4
2519,1
2520,5
2521,1
2522,2
2523,9
2524,9
2525,9
2526,6
2527,7
2528,1
2529,5
2530,8
2531,7
2532,7
2533,0
2534,4
2535,3
2536,3
2537,5
2538,3
2539,0
2540,9
2541,0
2542,9
2543,9
2544,6
2545,3
2546,4
2547,9
2548,9
2549,3
2550,3
2551,2
2552,8
2553,2
2554,8
2555,2
2556,0
2557,2
2558,5
2559,8
2560,0
2561,9
2562,8
2563,2
2564,2
2565,1
2566,1
2567,0
2568,9
2569,0
2570,7
2571,1
2572,9
2573,9
2574,3
2575,4
2576,6
2577,1
2578,8
2579,5
2580,4
2581,9
2582,7
2583,4
2584,3
2585,6
2586,9
2587,9
2588,5
2589,2
2590,8
2591,9
2592,3
2593,5
2594,9
2595,3
2596,3
2597,0
2598,2
2599,6
2600,5
2601,0
2602,7
2603,9
2604,2
2605,1
2606,4
2607,2
2608,5
2609,1
2610,0
2611,7
2612,8
2613,2
2614,2
2615,1
2616,6
2617,1
2618,2
2619,5
2620,2
2621,7
2622,2
2623,3
2624,5
2625,4
2626,2
2627,1
2628,2
2629,7
2630,6
2631,3
2632,0
2633,3
2634,8
2635,7
2636,7
2637,4
2638,2
2639,3
2640,5
2641,9
2642,2
2643,8
2644,1
2645,9
2646,0
2647,1
2648,0
2649,4
2650,1
2651,3
2652,7
2653,2
2654,6
2655,7
2656,9
2657,6
2658,3
2659,9
2660,4
2661,3
2662,8
2663,8
2664,3
2665,5
2666,0
2667,4
2668,6
2669,7
2670,1
2671,0
2672,1
2673,0
2674,9
2675,8
2676,9
2677,2
2678,6
2679,5
2680,7
2681,1
2682,7
2683,4
2684,6
2685,8
2686,0
2687,1
2688,5
2689,7
2690,0
2691,8
2692,8
2693,5
2694,1
2695,3
2696,3
2697,7
2698,0
2699,6
2700,5
2701,1
2702,9
2703,6
2704,7
2705,0
2706,6
2707,5
2708,9
2709,8
2710,1
2711,0
2712,3
2713,6
2714,6
2715,3
2716,7
2717,7
2718,8
2719,3
2720,1
2721,7
2722,5
2723,4
2724,8
2725,3
2726,0
2727,3
2728,2
2729,7
2730,7
2731,0
2732,6
2733,5
2734,7
2735,0
2736,9
2737,0
2738,5
2739,1
2740,0
2741,9
2742,3
2743,9
2744,1
2745,6
2746,7
2747,0
2748,9
2749,2
2750,6
2751,9
2752,8
2753,5
2754,9
2755,0
2756,2
2757,9
2758,8
2759,0
2760,6
2761,2
2762,4
2763,2
2764,2
2765,5
2766,3
2767,2
2768,4
2769,0
2770,4
2771,3
2772,0
2773,8
2774,2
2775,8
2776,4
2777,9
2778,8
2779,3
2780,8
2781,9
2782,1
2783,9
2784,5
2785,1
2786,9
2787,6
2788,4
2789,2
2790,7
2791,9
2792,1
2793,0
2794,3
2795,1
2796,4
2797,5
2798,0
2799,9
2800,1
2801,0
2802,9
2803,5
2804,0
2805,7
2806,1
2807,3
2808,2
2809,5
2810,0
2811,6
2812,8
2813,2
2814,5
2815,6
2816,5
2817,8
2818,8
2819,7
2820,7
2821,6
2822,5
2823,9
2824,8
2825,9
2826,5
2827,3
2828,9
2829,0
2830,6
2831,6
2832,2
2833,8
2834,5
2835,7
2836,7
2837,9
2838,1
2839,9
2840,9
2841,5
2842,9
2843,8
2844,4
2845,1
2846,1
2847,1
2848,2
2849,0
2850,0
2851,8
2852,7
2853,5
2854,3
2855,1
2856,9
2857,3
2858,1
2859,5
2860,5
2861,9
2862,2
2863,5
2864,1
2865,0
2866,0
2867,1
2868,7
2869,5
2870,8
2871,0
2872,4
2873,9
2874,8
2875,7
2876,3
2877,8
2878,6
2879,8
2880,8
2881,7
2882,1
2883,5
2884,4
2885,5
2886,6
2887,1
2888,4
2889,2
2890,0
2891,9
2892,9
2893,0
2894,1
2895,1
2896,5
2897,1
2898,3
2899,4
2900,4
2901,4
2902,5
2903,8
2904,2
2905,7
2906,4
2907,1
2908,6
2909,8
2910,2
2911,6
2912,0
2913,4
2914,0
2915,7
2916,8
2917,3
2918,7
2919,2
2920,9
2921,9
2922,1
2923,1
2924,0
2925,6
2926,8
2927,6
2928,5
2929,2
2930,7
2931,0
2932,9
2933,2
2934,3
2935,3
2936,8
2937,4
2938,4
2939,0
2940,6
2941,8
2942,0
2943,7
2944,4
2945,0
2946,1
2947,0
2948,4
2949,9
2950,3
2951,1
2952,2
2953,3
2954,5
2955,1
2956,2
2957,7
2958,3
2959,1
2960,9
2961,9
2962,1
2963,9
2964,2
2965,4
2966,4
2967,4
2968,6
2969,6
2970,6
2971,7
2972,9
2973,9
2974,6
2975,4
2976,5
2977,1
2978,0
2979,3
2980,0
2981,5
2982,6
2983,4
2984,5
2985,6
2986,3
2987,6
2988,6
2989,7
2990,0
2991,6
2992,0
2993,5
2994,3
2995,2
2996,2
