ImageId,Label
319,9
320,0
321,0
322,6
323,6
324,7
325,6
326,2
327,6
328,0
329,6
330,0
331,2
332,1
333,3
334,9
335,7
336,0
337,1
338,6
339,9
340,3
341,4
342,7
343,9
344,7
345,2
346,5
347,1
348,8
349,5
350,3
351,7
352,4
353,4
354,4
355,4
356,4
357,0
358,6
359,7
360,0
361,0
362,5
363,9
364,7
365,3
366,2
367,6
368,3
369,8
370,8
371,2
372,6
373,3
374,3
375,5
376,5
377,5
378,2
379,6
380,1
381,3
382,1
383,1
384,8
385,0
386,5
387,1
388,0
389,3
390,7
391,0
392,2
393,2
394,8
395,2
396,4
397,9
398,0
399,7
400,6
401,3
402,0
403,6
404,7
405,9
406,9
407,2
408,5
409,9
410,2
411,5
412,3
413,8
414,8
415,1
416,8
417,9
418,1
419,0
420,9
421,5
422,4
423,0
424,3
425,1
426,3
427,4
428,8
429,1
430,8
431,0
432,9
433,5
434,3
435,5
436,2
437,8
438,8
439,4
440,3
441,1
442,7
443,7
444,3
445,9
446,2
447,8
448,4
449,5
450,9
451,5
452,5
453,4
454,8
455,9
456,2
457,3
458,0
459,5
460,3
461,7
462,9
463,0
464,2
465,9
466,0
467,4
468,5
469,0
470,2
471,4
472,9
473,1
474,7
475,4
476,6
477,0
478,4
479,8
480,9
481,2
482,0
483,5
484,9
485,4
486,8
487,6
488,7
489,1
490,7
491,0
492,3
493,2
494,9
495,0
496,7
497,7
498,2
499,5
500,3
501,1
502,5
503,2
504,5
505,4
506,6
507,5
508,1
509,5
510,9
511,6
512,4
513,4
514,4
515,0
516,6
517,1
518,0
519,8
520,8
521,3
522,5
523,8
524,3
525,3
526,0
527,5
528,7
529,9
530,5
531,2
532,9
533,3
534,3
535,1
536,1
537,8
538,7
539,9
540,8
541,3
542,4
543,4
544,2
545,7
546,4
547,8
548,0
549,5
550,1
551,1
552,7
553,2
554,7
555,3
556,7
557,8
558,2
559,9
560,4
561,1
562,1
563,6
564,7
565,1
566,9
567,3
568,0
569,0
570,0
571,9
572,6
573,2
574,6
575,7
576,5
577,1
578,0
579,3
580,8
581,5
582,9
583,8
584,9
585,1
586,2
587,5
588,7
589,5
590,0
591,4
592,2
593,4
594,6
595,8
596,1
597,6
598,0
599,1
600,2
601,4
602,0
603,7
604,7
605,5
606,7
607,6
608,3
609,9
610,8
611,2
612,5
613,2
614,4
615,7
616,6
617,6
618,2
619,9
620,4
621,9
622,5
623,6
624,2
625,4
626,5
627,6
628,7
629,1
630,5
631,1
632,5
633,3
634,7
635,0
636,4
637,6
638,0
639,5
640,3
641,9
642,0
643,3
644,7
645,1
646,1
647,2
648,2
649,0
650,3
651,3
652,8
653,0
654,0
655,4
656,4
657,1
658,5
659,6
660,4
661,7
662,1
663,5
664,0
665,3
666,7
667,1
668,1
669,5
670,9
671,4
672,4
673,9
674,3
675,1
676,8
677,4
678,1
679,4
680,8
681,3
682,9
683,2
684,6
685,1
686,9
687,3
688,2
689,3
690,1
691,7
692,3
693,2
694,7
695,8
696,5
697,2
698,6
699,3
700,8
701,7
702,9
703,2
704,2
705,3
706,0
707,2
708,4
709,1
710,4
711,6
712,2
713,4
714,9
715,9
716,7
717,4
718,8
719,0
720,2
721,1
722,1
723,9
724,4
725,0
726,1
727,5
728,2
729,8
730,7
731,0
732,3
733,7
734,6
735,8
736,8
737,1
738,5
739,6
740,8
741,8
742,8
743,9
744,2
745,4
746,7
747,1
748,8
749,3
750,7
751,3
752,1
753,7
754,1
755,8
756,3
757,7
758,1
759,5
760,7
761,7
762,0
763,2
764,9
765,2
766,9
767,7
768,5
769,7
770,5
771,3
772,5
773,3
774,6
775,3
776,1
777,3
778,3
779,9
780,4
781,4
782,3
783,6
784,6
785,0
786,8
787,5
788,1
789,6
790,1
791,7
792,4
793,0
794,7
795,6
796,2
797,0
798,0
799,8
800,6
801,5
802,7
803,8
804,8
805,1
806,5
807,6
808,5
809,7
810,2
811,5
812,4
813,1
814,7
815,0
816,7
817,0
818,3
819,6
820,2
821,9
822,4
823,3
824,4
825,9
826,8
827,8
828,4
829,5
830,1
831,0
832,1
833,5
834,1
835,2
836,1
837,8
838,4
839,9
840,1
841,4
842,1
843,8
844,6
845,1
846,7
847,0
848,1
849,8
850,7
851,3
852,7
853,9
854,2
855,0
856,4
857,7
858,1
859,1
860,3
861,3
862,0
863,0
864,4
865,8
866,3
867,6
868,4
869,0
870,5
871,8
872,1
873,2
874,0
875,7
876,9
877,8
878,4
879,2
880,1
881,3
882,0
883,3
884,3
885,5
886,5
887,3
888,9
889,9
890,7
891,9
892,7
893,9
894,8
895,1
896,2
897,8
898,9
899,6
900,9
901,4
902,8
903,1
904,8
905,1
906,5
907,5
908,3
909,8
910,5
911,3
912,5
913,6
914,9
915,0
916,4
917,9
918,3
919,0
920,7
921,7
922,7
923,7
924,7
925,2
926,7
927,9
928,9
929,4
930,1
931,0
932,4
933,8
934,2
935,2
936,1
937,8
938,6
939,0
940,5
941,3
942,2
943,8
944,8
945,0
946,4
947,3
948,1
949,0
950,8
951,9
952,6
953,6
954,1
955,2
956,8
957,3
958,1
959,7
960,0
961,5
962,4
963,1
964,4
965,3
966,6
967,4
968,7
969,3
970,6
971,8
972,9
973,4
974,3
975,7
976,3
977,6
978,0
979,7
980,3
981,9
982,4
983,6
984,9
985,1
986,6
987,4
988,2
989,6
990,5
991,4
992,4
993,7
994,4
995,1
996,9
997,9
998,2
999,4
1000,1
1001,7
1002,9
1003,6
1004,3
1005,3
1006,2
1007,1
1008,9
1009,1
1010,4
1011,8
1012,2
1013,6
1014,2
1015,4
1016,9
1017,2
1018,7
1019,0
1020,1
1021,9
1022,7
1023,6
1024,0
1025,4
1026,7
1027,4
1028,5
1029,3
1030,4
1031,0
1032,3
1033,3
1034,9
1035,8
1036,1
1037,1
1038,8
1039,5
1040,8
1041,0
1042,8
1043,3
1044,1
1045,6
1046,1
1047,8
1048,5
1049,5
1050,4
1051,2
1052,6
1053,3
1054,5
1055,9
1056,2
1057,7
1058,0
1059,1
1060,5
1061,3
1062,2
1063,0
1064,9
1065,8
1066,8
1067,8
1068,4
1069,4
1070,2
1071,2
1072,1
1073,3
1074,2
1075,7
1076,4
1077,3
1078,8
1079,5
1080,8
1081,8
1082,7
1083,1
1084,1
1085,2
1086,4
1087,3
1088,8
1089,1
1090,1
1091,4
1092,0
1093,0
1094,6
1095,9
1096,3
1097,5
1098,7
1099,1
1100,0
1101,2
1102,4
1103,7
1104,1
1105,8
1106,7
1107,9
1108,2
1109,2
1110,1
1111,8
1112,3
1113,0
1114,0
1115,0
1116,6
1117,4
1118,8
1119,1
1120,1
1121,7
1122,8
1123,2
1124,2
1125,7
1126,2
1127,4
1128,4
1129,3
1130,3
1131,9
1132,6
1133,4
1134,8
1135,9
1136,7
1137,6
1138,6
1139,1
1140,6
1141,6
1142,4
1143,8
1144,1
1145,2
1146,6
1147,4
1148,3
1149,1
1150,6
1151,7
1152,4
1153,7
1154,5
1155,4
1156,4
1157,3
1158,3
1159,6
1160,5
1161,9
1162,0
1163,5
1164,4
1165,0
1166,3
1167,1
1168,7
1169,0
1170,0
1171,3
1172,1
1173,2
1174,3
1175,8
1176,5
1177,3
1178,5
1179,1
1180,7
1181,5
1182,8
1183,9
1184,6
1185,6
1186,6
1187,0
1188,3
1189,2
1190,5
1191,5
1192,1
1193,5
1194,9
1195,7
1196,2
1197,2
1198,2
1199,7
1200,9
1201,6
1202,6
1203,6
1204,9
1205,8
1206,7
1207,8
1208,7
1209,2
1210,9
1211,1
1212,4
1213,7
1214,0
1215,2
1216,9
1217,6
1218,1
1219,3
1220,9
1221,0
1222,1
1223,9
1224,5
1225,4
1226,0
1227,0
1228,9
1229,5
1230,9
1231,5
1232,9
1233,3
1234,5
1235,4
1236,1
1237,8
1238,0
1239,4
1240,8
1241,2
1242,8
1243,2
1244,6
1245,3
1246,1
1247,8
1248,8
1249,8
1250,0
1251,9
1252,5
1253,3
1254,1
1255,8
1256,1
1257,6
1258,0
1259,0
1260,5
1261,1
1262,8
1263,4
1264,7
1265,7
1266,8
1267,8
1268,7
1269,6
1270,7
1271,0
1272,2
1273,1
1274,7
1275,1
1276,7
1277,1
1278,2
1279,9
1280,1
1281,1
1282,8
1283,5
1284,6
1285,1
1286,0
1287,5
1288,5
1289,5
1290,3
1291,8
1292,4
1293,7
1294,6
1295,4
1296,6
1297,7
1298,8
1299,6
1300,0
1301,6
1302,9
1303,3
1304,8
1305,9
1306,6
1307,9
1308,1
1309,1
1310,0
1311,9
1312,1
1313,4
1314,6
1315,9
1316,7
1317,6
1318,7
1319,0
1320,9
1321,4
1322,9
1323,9
1324,3
1325,6
1326,9
1327,2
1328,9
1329,4
1330,3
1331,9
1332,6
1333,5
1334,1
1335,1
1336,1
1337,3
1338,6
1339,8
1340,1
1341,0
1342,0
1343,7
1344,5
1345,1
1346,4
1347,5
1348,4
1349,7
1350,4
1351,8
1352,9
1353,4
1354,0
1355,9
1356,4
1357,3
1358,1
1359,6
1360,1
1361,8
1362,1
1363,7
1364,1
1365,5
1366,7
1367,9
1368,0
1369,4
1370,7
1371,7
1372,4
1373,1
1374,7
1375,1
1376,7
1377,9
1378,7
1379,5
1380,5
1381,9
1382,9
1383,4
1384,8
1385,1
1386,8
1387,1
1388,8
1389,0
1390,5
1391,7
1392,4
1393,2
1394,5
1395,6
1396,0
1397,3
1398,9
1399,6
1400,5
1401,8
1402,8
1403,9
1404,2
1405,5
1406,2
1407,6
1408,8
1409,7
1410,4
1411,2
1412,5
1413,6
1414,7
1415,1
1416,5
1417,0
1418,3
1419,5
1420,6
1421,5
1422,8
1423,7
1424,6
1425,1
1426,3
1427,2
1428,8
1429,2
1430,1
1431,3
1432,2
1433,6
1434,2
1435,6
1436,1
1437,0
1438,2
1439,6
1440,7
1441,8
1442,5
1443,2
1444,0
1445,2
1446,9
1447,1
1448,5
1449,6
1450,3
1451,0
1452,3
1453,4
1454,6
1455,9
1456,1
1457,0
1458,8
1459,7
1460,5
1461,9
1462,3
1463,0
1464,9
1465,4
1466,4
1467,9
1468,6
1469,5
1470,4
1471,9
1472,1
1473,7
1474,1
1475,4
1476,4
1477,5
1478,5
1479,5
1480,1
1481,3
1482,7
1483,3
1484,1
1485,6
1486,1
1487,1
1488,9
1489,4
1490,4
1491,8
1492,8
1493,8
1494,6
1495,4
1496,5
1497,3
1498,9
1499,7
1500,8
1501,4
1502,9
1503,0
1504,2
1505,9
1506,0
1507,3
1508,1
1509,2
1510,8
1511,0
1512,5
1513,9
1514,7
1515,7
1516,2
1517,5
1518,7
1519,9
1520,4
1521,0
1522,2
1523,0
1524,1
1525,5
1526,7
1527,4
1528,0
1529,3
1530,9
1531,9
1532,9
1533,6
1534,5
1535,8
1536,2
1537,4
1538,8
1539,4
1540,8
1541,4
1542,9
1543,1
1544,2
1545,2
1546,1
1547,5
1548,9
1549,9
1550,7
1551,9
1552,5
1553,3
1554,1
1555,2
1556,2
1557,0
1558,7
1559,3
1560,0
1561,4
1562,5
1563,9
1564,4
1565,4
1566,6
1567,8
1568,0
1569,4
1570,4
1571,3
1572,9
1573,3
1574,6
1575,3
1576,0
1577,8
1578,1
1579,2
1580,1
1581,8
1582,9
1583,2
1584,8
1585,7
1586,4
1587,4
1588,6
1589,1
1590,6
1591,3
1592,2
1593,9
1594,6
1595,4
1596,6
1597,6
1598,1
1599,9
1600,4
1601,9
1602,6
1603,8
1604,6
1605,4
1606,4
1607,3
1608,1
1609,1
1610,7
1611,2
1612,5
1613,4
1614,8
1615,4
1616,0
1617,0
1618,5
1619,1
1620,2
1621,6
1622,8
1623,4
1624,6
1625,9
1626,1
1627,5
1628,2
1629,2
1630,4
1631,2
1632,3
1633,8
1634,8
1635,2
1636,4
1637,7
1638,6
1639,6
1640,3
1641,7
1642,6
1643,1
1644,7
1645,5
1646,7
1647,8
1648,9
1649,6
1650,2
1651,8
1652,4
1653,2
1654,1
1655,0
1656,7
1657,9
1658,3
1659,7
1660,9
1661,8
1662,7
1663,1
1664,4
1665,9
1666,8
1667,2
1668,9
1669,4
1670,9
1671,6
1672,9
1673,1
1674,8
1675,1
1676,7
1677,1
1678,8
1679,0
1680,1
1681,1
1682,1
1683,5
1684,0
1685,8
1686,6
1687,4
1688,3
1689,0
1690,7
1691,4
1692,3
1693,9
1694,1
1695,6
1696,6
1697,2
1698,3
1699,9
1700,9
1701,3
1702,6
1703,1
1704,6
1705,3
1706,5
1707,0
1708,3
1709,7
1710,3
1711,5
1712,3
1713,1
1714,0
1715,4
1716,0
1717,8
1718,3
1719,9
1720,8
1721,1
1722,4
1723,5
1724,9
1725,0
1726,6
1727,9
1728,5
1729,2
1730,9
1731,4
1732,6
1733,8
1734,2
1735,6
1736,2
1737,8
1738,4
1739,3
1740,1
1741,9
1742,3
1743,3
1744,7
1745,8
1746,6
1747,8
1748,4
1749,3
1750,8
1751,0
1752,9
1753,0
1754,8
1755,0
1756,1
1757,9
1758,6
1759,7
1760,8
1761,3
1762,1
1763,0
1764,9
1765,2
1766,2
1767,4
1768,6
1769,0
1770,8
1771,8
1772,4
1773,3
1774,7
1775,1
1776,3
1777,6
1778,4
1779,0
1780,0
1781,6
1782,6
1783,2
1784,7
1785,8
1786,2
1787,9
1788,3
1789,3
1790,2
1791,0
1792,6
1793,4
1794,6
1795,2
1796,8
1797,9
1798,8
1799,1
1800,1
1801,5
1802,1
1803,7
1804,6
1805,0
1806,4
1807,7
1808,2
1809,0
1810,0
1811,1
1812,5
1813,3
1814,0
1815,7
1816,4
1817,1
1818,8
1819,8
1820,9
1821,0
1822,6
1823,7
1824,9
1825,7
1826,2
1827,0
1828,8
1829,6
1830,9
1831,6
1832,2
1833,9
1834,7
1835,8
1836,5
1837,0
1838,7
1839,0
1840,2
1841,9
1842,5
1843,2
1844,4
1845,4
1846,8
1847,6
1848,5
1849,4
1850,4
1851,3
1852,6
1853,5
1854,0
1855,3
1856,3
1857,0
1858,7
1859,7
1860,8
1861,0
1862,2
1863,8
1864,8
1865,8
1866,8
1867,4
1868,7
1869,1
1870,1
1871,1
1872,4
1873,0
1874,7
1875,9
1876,0
1877,5
1878,6
1879,3
1880,7
1881,9
1882,8
1883,5
1884,0
1885,7
1886,2
1887,4
1888,9
1889,1
1890,8
1891,1
1892,5
1893,8
1894,1
1895,8
1896,0
1897,3
1898,2
1899,4
1900,0
1901,9
1902,6
1903,3
1904,0
1905,2
1906,6
1907,8
1908,7
1909,9
1910,3
1911,0
1912,6
1913,4
1914,5
1915,6
1916,4
1917,0
1918,6
1919,6
1920,1
1921,7
1922,4
1923,7
1924,4
1925,1
1926,2
1927,6
1928,2
1929,3
1930,1
1931,2
1932,6
1933,6
1934,6
1935,6
1936,3
1937,8
1938,8
1939,5
1940,9
1941,0
1942,8
1943,7
1944,8
1945,0
1946,6
1947,8
1948,7
1949,6
1950,0
1951,4
1952,0
1953,7
1954,1
1955,2
1956,1
1957,4
1958,7
1959,3
1960,2
1961,0
1962,5
1963,4
1964,4
1965,7
1966,3
1967,9
1968,0
1969,0
1970,7
1971,0
1972,5
1973,6
1974,7
1975,9
1976,4
1977,7
1978,4
1979,7
1980,7
1981,1
1982,7
1983,1
1984,5
1985,5
1986,1
1987,0
1988,8
1989,5
1990,9
1991,4
1992,6
1993,8
1994,0
1995,8
1996,9
1997,7
1998,6
1999,5
2000,1
2001,9
2002,4
2003,7
2004,4
2005,5
2006,0
2007,0
2008,3
2009,8
2010,1
2011,5
2012,6
2013,8
2014,1
2015,0
2016,0
2017,9
2018,2
2019,4
2020,5
2021,6
2022,4
2023,0
2024,9
2025,7
2026,1
2027,7
2028,5
2029,0
2030,0
2031,7
2032,2
2033,2
2034,1
2035,0
2036,7
2037,6
2038,4
2039,7
2040,7
2041,6
2042,4
2043,8
2044,8
2045,2
2046,7
2047,1
2048,5
2049,9
2050,4
2051,4
2052,2
2053,4
2054,5
2055,7
2056,3
2057,0
2058,6
2059,6
2060,6
2061,1
2062,8
2063,9
2064,3
2065,4
2066,1
2067,8
2068,7
2069,9
2070,7
2071,1
2072,0
2073,1
2074,1
2075,6
2076,8
2077,5
2078,8
2079,7
2080,9
2081,8
2082,0
2083,5
2084,7
2085,8
2086,2
2087,9
2088,1
2089,4
2090,2
2091,9
2092,8
2093,4
2094,4
2095,9
2096,1
2097,7
2098,3
2099,9
2100,1
2101,1
2102,8
2103,6
2104,9
2105,9
2106,6
2107,9
2108,0
2109,7
2110,9
2111,9
2112,4
2113,3
2114,8
2115,7
2116,2
2117,0
2118,8
2119,9
2120,9
2121,8
2122,8
2123,2
2124,9
2125,8
2126,1
2127,0
2128,5
2129,0
2130,3
2131,4
2132,5
2133,2
2134,7
2135,3
2136,7
2137,7
2138,5
2139,8
2140,7
2141,3
2142,8
2143,0
2144,3
2145,8
2146,7
2147,5
2148,5
2149,2
2150,1
2151,9
2152,9
2153,3
2154,1
2155,8
2156,9
2157,3
2158,6
2159,0
2160,5
2161,7
2162,8
2163,9
2164,5
2165,7
2166,7
2167,5
2168,0
2169,7
2170,4
2171,4
2172,5
2173,0
2174,9
2175,4
2176,6
2177,7
2178,1
2179,1
2180,9
2181,9
2182,4
2183,2
2184,8
2185,0
2186,8
2187,1
2188,9
2189,9
2190,7
2191,0
2192,5
2193,6
2194,5
2195,8
2196,4
2197,7
2198,6
2199,7
2200,6
2201,9
2202,7
2203,6
2204,4
2205,6
2206,8
2207,7
2208,3
2209,0
2210,3
2211,8
2212,0
2213,2
2214,3
2215,9
2216,2
2217,8
2218,7
2219,8
2220,4
2221,3
2222,7
2223,7
2224,7
2225,6
2226,1
2227,9
2228,8
2229,2
2230,3
2231,3
2232,2
2233,7
2234,7
2235,0
2236,1
2237,3
2238,6
2239,4
2240,4
2241,3
2242,2
2243,5
2244,8
2245,7
2246,1
2247,3
2248,5
2249,2
2250,6
2251,1
2252,0
2253,3
2254,1
2255,4
2256,6
2257,7
2258,0
2259,6
2260,7
2261,5
2262,7
2263,5
2264,5
2265,8
2266,4
2267,3
2268,7
2269,4
2270,4
2271,1
2272,3
2273,9
2274,9
2275,7
2276,0
2277,7
2278,9
2279,1
2280,1
2281,8
2282,3
2283,7
2284,0
2285,4
2286,5
2287,2
2288,2
2289,6
2290,0
2291,0
2292,7
2293,4
2294,5
2295,5
2296,9
2297,7
2298,2
2299,3
2300,0
2301,5
2302,7
2303,1
2304,6
2305,1
2306,0
2307,1
2308,3
2309,9
2310,7
2311,2
2312,6
2313,1
2314,9
2315,3
2316,8
2317,8
2318,9
2319,4
2320,5
2321,5
2322,1
2323,5
2324,5
2325,9
2326,4
2327,9
2328,5
2329,7
2330,6
2331,7
2332,5
2333,2
2334,1
2335,5
2336,9
2337,0
2338,5
2339,0
2340,3
2341,9
2342,7
2343,5
2344,7
2345,7
2346,6
2347,5
2348,8
2349,8
2350,3
2351,4
2352,4
2353,7
2354,4
2355,8
2356,0
2357,1
2358,4
2359,7
2360,3
2361,4
2362,8
2363,6
2364,6
2365,9
2366,1
2367,1
2368,1
2369,0
2370,6
2371,6
2372,7
2373,2
2374,3
2375,4
2376,5
2377,0
2378,2
2379,5
2380,7
2381,6
2382,0
2383,5
2384,8
2385,7
2386,7
2387,1
2388,3
2389,4
2390,4
2391,9
2392,4
2393,6
2394,0
2395,9
2396,7
2397,1
2398,1
2399,0
2400,0
2401,1
2402,1
2403,0
2404,8
2405,7
2406,4
2407,2
2408,7
2409,0
2410,3
2411,3
2412,3
2413,9
2414,9
2415,1
2416,6
2417,9
2418,1
2419,3
2420,3
2421,1
2422,9
2423,7
2424,5
2425,0
2426,5
2427,2
2428,3
2429,1
2430,6
2431,0
2432,1
2433,5
2434,7
2435,3
2436,6
2437,4
2438,6
2439,7
2440,2
2441,9
2442,8
2443,2
2444,1
2445,8
2446,1
2447,6
2448,0
2449,2
2450,1
2451,9
2452,2
2453,6
2454,4
2455,3
2456,7
2457,0
2458,5
2459,4
2460,4
2461,6
2462,9
2463,1
2464,0
2465,5
2466,6
2467,4
2468,0
2469,0
2470,5
2471,9
2472,9
2473,8
2474,4
2475,2
2476,9
2477,3
2478,2
2479,5
2480,2
2481,0
2482,7
2483,9
2484,3
2485,9
2486,6
2487,9
2488,8
2489,6
2490,1
2491,2
2492,6
2493,9
2494,9
2495,8
2496,8
2497,7
2498,0
2499,9
2500,3
2501,9
2502,4
2503,8
2504,9
2505,7
2506,7
2507,5
2508,4
2509,0
2510,1
2511,2
2512,2
2513,6
2514,2
2515,6
2516,3
2517,8
2518,3
2519,9
2520,8
2521,7
2522,4
2523,7
2524,6
2525,9
2526,0
2527,7
2528,5
2529,5
2530,4
2531,5
2532,9
2533,2
2534,2
2535,9
2536,7
2537,8
2538,0
2539,6
2540,6
2541,2
2542,8
2543,9
2544,6
2545,3
2546,5
2547,6
2548,0
2549,8
2550,2
2551,8
2552,4
2553,3
2554,3
2555,8
2556,8
2557,3
2558,3
2559,4
2560,7
2561,0
2562,7
2563,2
2564,5
2565,1
2566,6
2567,9
2568,7
2569,6
2570,5
2571,6
2572,0
2573,0
2574,1
2575,7
2576,5
2577,4
2578,5
2579,2
2580,0
2581,8
2582,2
2583,2
2584,3
2585,7
2586,9
2587,5
2588,1
2589,2
2590,5
2591,7
2592,2
2593,5
2594,8
2595,7
2596,2
2597,4
2598,7
2599,7
2600,5
2601,3
2602,1
2603,1
2604,8
2605,1
2606,6
2607,7
2608,4
2609,2
2610,2
2611,0
2612,0
2613,3
2614,1
2615,8
2616,2
2617,8
2618,9
2619,0
2620,1
2621,1
2622,3
2623,7
2624,4
2625,6
2626,4
2627,6
2628,0
2629,7
2630,1
2631,6
2632,8
2633,4
2634,3
2635,4
2636,9
2637,1
2638,2
2639,0
2640,3
2641,4
2642,8
2643,1
2644,4
2645,6
2646,4
2647,0
2648,9
2649,9
2650,1
2651,3
2652,0
2653,4
2654,0
2655,1
2656,2
2657,3
2658,5
2659,9
2660,9
2661,1
2662,7
2663,1
2664,3
2665,8
2666,4
2667,8
2668,1
2669,9
2670,6
2671,6
2672,8
2673,9
2674,0
2675,9
2676,0
2677,1
2678,0
2679,9
2680,0
2681,3
2682,6
2683,2
2684,0
2685,6
2686,3
2687,8
2688,4
2689,8
2690,9
2691,8
2692,3
2693,4
2694,1
2695,2
2696,3
2697,4
2698,1
2699,5
2700,7
2701,4
2702,4
2703,7
2704,4
2705,4
2706,7
2707,5
2708,7
2709,9
2710,1
2711,4
2712,2
2713,0
2714,3
2715,6
2716,2
2717,8
2718,1
2719,8
2720,0
2721,1
2722,8
2723,1
2724,4
2725,6
2726,6
2727,2
2728,0
2729,1
2730,2
2731,0
2732,6
2733,7
2734,1
2735,3
2736,9
2737,0
2738,4
2739,4
2740,4
2741,0
2742,6
2743,4
2744,9
2745,2
2746,0
2747,5
2748,9
2749,2
2750,0
2751,4
2752,0
2753,3
2754,9
2755,4
2756,1
2757,5
2758,7
2759,4
2760,9
2761,2
2762,0
2763,5
2764,4
2765,0
2766,1
2767,4
2768,0
2769,1
2770,2
2771,1
2772,7
2773,9
2774,9
2775,2
2776,0
2777,3
2778,4
2779,5
2780,8
2781,0
2782,1
2783,8
2784,3
2785,2
2786,2
2787,3
2788,4
2789,1
2790,0
2791,9
2792,6
2793,9
2794,1
2795,9
2796,8
2797,2
2798,7
2799,6
2800,0
2801,0
2802,1
2803,5
2804,1
2805,6
2806,2
2807,6
2808,6
2809,0
2810,7
2811,0
2812,1
2813,2
2814,9
2815,8
2816,4
2817,8
2818,7
2819,0
2820,4
2821,8
2822,2
2823,1
2824,3
2825,6
2826,5
2827,0
2828,9
2829,0
2830,7
2831,7
2832,7
2833,2
2834,9
2835,7
2836,0
2837,4
2838,6
2839,4
2840,8
2841,5
2842,3
2843,4
2844,4
2845,7
2846,9
2847,6
2848,2
2849,6
2850,6
2851,8
2852,1
2853,5
2854,8
2855,1
2856,5
2857,4
2858,4
2859,9
2860,1
2861,9
2862,5
2863,9
2864,5
2865,4
2866,1
2867,2
2868,9
2869,5
2870,8
2871,3
2872,5
2873,4
2874,6
2875,2
2876,7
2877,2
2878,0
2879,1
2880,3
2881,3
2882,4
2883,2
2884,3
2885,6
2886,3
2887,3
2888,8
2889,1
2890,3
2891,5
2892,0
2893,4
2894,5
2895,4
2896,8
2897,1
2898,0
2899,7
2900,0
2901,4
2902,7
2903,1
2904,7
2905,5
2906,6
2907,9
2908,1
2909,0
2910,1
2911,5
2912,7
2913,5
2914,7
2915,1
2916,1
2917,3
2918,5
2919,3
2920,7
2921,0
2922,6
2923,8
2924,3
2925,9
2926,9
2927,2
2928,3
2929,6
2930,8
2931,6
2932,8
2933,2
2934,7
2935,5
2936,0
2937,5
2938,2
2939,4
2940,9
2941,6
2942,8
2943,5
2944,7
2945,2
2946,3
2947,5
2948,7
2949,3
2950,2
2951,8
2952,2
2953,2
2954,4
2955,6
2956,4
2957,9
2958,2
2959,1
2960,4
2961,4
2962,6
2963,5
2964,8
2965,1
2966,1
2967,4
2968,5
2969,0
2970,1
2971,4
2972,3
2973,2
2974,0
2975,9
2976,1
2977,5
2978,5
2979,1
2980,1
2981,2
2982,9
2983,2
2984,9
2985,3
2986,1
2987,0
2988,1
2989,3
2990,5
2991,3
2992,5
2993,8
2994,2
2995,7
2996,7
